episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,284.7126,0.10658250749111176,8.749083463044371e-06,480.0,0.0,0
4,1920,296.5775,0.10071824491024017,1.0038091204478405e-05,480.0,0.0,0
6,2880,299.5337,0.09885576367378235,9.448598575545475e-06,480.0,0.0,0
8,3840,290.8147,0.08976660668849945,9.679262802819721e-06,480.0,0.0,0
10,4800,213.3295,0.09769709408283234,8.532095307600684e-06,454.5625,0.0625,0
12,5760,203.5458,0.116539865732193,8.849830919643864e-06,480.0,0.0,0
14,6720,105.5287,0.10629990696907043,1.1453126717242412e-05,480.0,0.0,0
16,7680,107.6621,0.1020817905664444,1.1986237041128334e-05,480.0,0.0,0
18,8640,107.1741,0.11669138073921204,1.2044539289490785e-05,480.0,0.0,0
20,9600,98.7717,0.11086085438728333,1.3090330867271405e-05,480.0,0.0,0
22,10560,106.7764,0.09987567365169525,1.136480386776384e-05,480.0,0.0,0
24,11520,107.8561,0.1242508515715599,1.2426791727193631e-05,480.0,0.0,0
26,12480,59.9963,0.10736079514026642,4.1448220144957304e-05,480.0,0.0,0
28,13440,62.2391,0.1030423641204834,4.2367257265141234e-05,480.0,0.0,0
30,14400,57.7239,0.11928152292966843,3.837393524008803e-05,480.0,0.0,0
32,15360,54.3776,0.1250542849302292,4.3030722736148164e-05,480.0,0.0,0
34,16320,47.2476,0.13088704645633698,4.392617120174691e-05,480.0,0.0,0
36,17280,59.8086,0.11323753744363785,4.35256733908318e-05,480.0,0.0,0
38,18240,48.1237,0.08854114264249802,7.620149699505419e-05,480.0,0.0,0
40,19200,36.6731,0.1032712310552597,7.692952931392938e-05,480.0,0.0,0
42,20160,44.4316,0.12214119732379913,7.942878437461331e-05,480.0,0.0,0
44,21120,32.0766,0.12384243309497833,7.960086804814637e-05,480.0,0.0,0
46,22080,54.642,0.0996703952550888,7.860331970732659e-05,480.0,0.0,0
48,23040,37.2562,0.11658443510532379,7.971971353981644e-05,480.0,0.0,0
50,24000,29.5833,0.12238896638154984,0.00014548824401572347,480.0,0.0,0
52,24960,28.923,0.11657363921403885,0.00014211010420694947,480.0,0.0,0
54,25920,29.9769,0.11296787858009338,0.00013296515680849552,480.0,0.0,0
56,26880,29.4393,0.09313079714775085,0.00012937007704749703,480.0,0.0,0
58,27840,32.9171,0.11155618727207184,0.00013108130951877683,480.0,0.0,0
60,28800,30.8678,0.11182849109172821,0.00013146029959898442,480.0,0.0,0
62,29760,30.5542,0.0928809717297554,0.00018743218970485032,480.0,0.0,0
64,30720,22.6904,0.10723137855529785,0.00018842695862986147,480.0,0.0,0
66,31680,18.7732,0.11146080493927002,0.00022063903452362865,480.0,0.0,0
68,32640,9.0395,0.11707064509391785,0.00021652411669492722,480.0,0.0,0
70,33600,12.5435,0.11638179421424866,0.00019721174612641335,480.0,0.0,0
72,34560,19.4104,0.13429391384124756,0.00021290467702783644,480.0,0.0,0
74,35520,42.6919,0.10512775182723999,0.0003449642681516707,480.0,0.0,0
76,36480,32.8655,0.10573799908161163,0.0003295178175903857,480.0,0.0,0
78,37440,31.8155,0.10484783351421356,0.0003074752166867256,480.0,0.0,0
80,38400,32.0567,0.10782554745674133,0.00032979081152006984,480.0,0.0,0
82,39360,26.4727,0.13306650519371033,0.00032789012766443193,480.0,0.0,0
84,40320,35.5329,0.09348370879888535,0.00032648147316649556,480.0,0.0,0
86,41280,84.2817,0.10144099593162537,0.00038713589310646057,480.0,0.0,0
88,42240,61.8029,0.11629211902618408,0.0004145272250752896,480.0,0.0,0
90,43200,60.4378,0.10078215599060059,0.0004029260016977787,480.0,0.0,0
92,44160,62.4318,0.12348639965057373,0.0003742676635738462,480.0,0.0,0
94,45120,73.9485,0.10277806222438812,0.0003511285758577287,480.0,0.0,0
96,46080,80.7715,0.10925827920436859,0.0003469905932433903,480.0,0.0,0
98,47040,110.7078,0.11208516359329224,0.00037358058034442365,480.0,0.0,0
100,48000,118.6342,0.1039910688996315,0.00037451329990290105,480.0,0.0,0
102,48960,125.2378,0.09930115938186646,0.0003687690186779946,480.0,0.0,0
104,49920,100.5082,0.11111022531986237,0.00037807284388691187,480.0,0.0,0
106,50880,117.9363,0.09791520237922668,0.00034553202567622066,480.0,0.0,0
108,51840,103.4359,0.11039134860038757,0.0003555642324499786,480.0,0.0,0
110,52800,152.084,0.10855773091316223,0.00047099601943045855,480.0,0.0,0
112,53760,153.4619,0.09076876938343048,0.00047582187107764184,480.0,0.0,0
114,54720,148.5477,0.09225061535835266,0.00042722022044472396,480.0,0.0,0
116,55680,151.1647,0.10882862657308578,0.0004004633519798517,480.0,0.0,0
118,56640,141.403,0.11094211041927338,0.00048022292321547866,480.0,0.0,0
120,57600,151.996,0.10294170677661896,0.0004313050303608179,480.0,0.0,0
122,58560,185.5172,0.09492085874080658,0.0005632498068735003,480.0,0.0,0
124,59520,185.2324,0.10562773048877716,0.000577312137465924,480.0,0.0,0
126,60480,180.0567,0.09828946739435196,0.00035216985270380974,480.0,0.0,0
128,61440,180.3351,0.08420594036579132,0.0004178596136625856,450.8125,0.0625,0
130,62400,206.2864,0.08991321921348572,0.00047733262181282043,480.0,0.0,0
132,63360,174.4274,0.09959092736244202,0.0005578467389568686,480.0,0.0,0
134,64320,206.6462,0.09307507425546646,0.0004220587434247136,480.0,0.0,0
136,65280,209.3439,0.08692307770252228,0.0004973413306288421,480.0,0.0,0
138,66240,219.6415,0.08338521420955658,0.0005771649884991348,480.0,0.0,0
