episode,timestep,reward
368,161000,-638.0738
370,161920,-609.5606
373,162840,-997.3835
375,163760,-380.2199
377,164680,-426.6916
379,165600,-446.3832
381,166520,-1173.5193
383,167440,-678.6187
385,168360,-719.4132
387,169280,-506.4018
389,170200,-458.0256
391,171120,-510.6871
393,172040,-417.9726
395,172960,-629.5663
397,173880,-609.7552
399,174800,-660.1189
401,175720,-650.3893
403,176640,-599.1868
405,177560,-757.7859
407,178480,-651.7047
409,179400,-426.1058
411,180320,-604.5175
414,181240,-614.8463
416,182160,-1614.5231
418,183080,-744.0144
420,184000,-1713.9474
422,184920,-429.7145
424,185840,-515.6434
426,186760,-1912.0397
428,187680,-648.415
430,188600,-631.8441
432,189520,-5134.8455
434,190440,-527.4724
436,191360,-621.1087
438,192280,-571.52
440,193200,-2556.944
442,194120,-620.6253
444,195040,-610.343
446,195960,-1052.5396
449,196880,-1926.0048
451,197800,-337.7022
453,198720,-503.6961
455,199640,-550.0905
457,200560,-495.9168
459,201480,-625.4729
461,202400,-539.8617
463,203320,-731.3484
465,204240,-667.2064
467,205160,-455.7105
469,206080,-645.892
471,207000,-567.1755
473,207920,-468.0072
475,208840,-859.3884
477,209760,-564.0402
479,210680,-405.7024
481,211600,-597.1373
484,212520,-1717.0954
486,213440,-613.9873
488,214360,-512.3572
490,215280,-603.9106
492,216200,-521.3784
494,217120,-546.7632
496,218040,-513.5835
498,218960,-747.8043
500,219880,-348.4629
502,220800,-681.5671
504,221720,-694.143
506,222640,-396.8429
508,223560,-364.4814
510,224480,-592.8603
512,225400,-545.924
514,226320,-458.3302
517,227240,-494.8545
519,228160,-511.3214
521,229080,-407.7526
523,230000,-1611.4022
525,230920,-552.4012
527,231840,-1762.2995
529,232760,-1884.2817
531,233680,-892.6656
533,234600,-704.9809
535,235520,-692.6212
537,236440,-1831.7725
539,237360,-1743.0397
541,238280,-462.3526
543,239200,-359.0839
546,240120,-2724.8584
548,241040,-695.3302
550,241960,-682.2333
552,242880,-569.3267
554,243800,-745.6746
556,244720,-592.8853
558,245640,-657.7355
560,246560,-531.8905
562,247480,-688.1113
564,248400,-642.5888
566,249320,-543.0812
568,250240,-2130.0909
572,251160,-2429.2308
574,252080,-1414.2117
576,253000,-1711.7995
578,253920,-1140.0319
580,254840,-647.9992
582,255760,-2808.8623
584,256680,-3562.7015
586,257600,-735.2908
589,258520,-680.8985
591,259440,-776.0796
593,260360,-854.318
595,261280,-516.9377
597,262200,-1752.8266
599,263120,-535.618
601,264040,-1844.4358
603,264960,-928.2172
605,265880,-759.3186
608,266800,-2686.045
610,267720,-2960.1786
612,268640,-1801.119
614,269560,-376.7393
616,270480,-504.3396
618,271400,-1445.3052
620,272320,-1701.0348
623,273240,-1637.0187
625,274160,-716.8212
627,275080,-2820.6483
629,276000,-405.389
631,276920,-708.2713
633,277840,-4427.8982
635,278760,-415.5311
638,279680,-1407.6292
640,280600,-1674.7607
642,281520,-1783.7025
644,282440,-774.6842
646,283360,-2129.8807
648,284280,-1848.387
650,285200,-1582.3947
652,286120,-783.7968
654,287040,-554.2111
656,287960,-595.5184
659,288880,-1617.0063
661,289800,-731.0952
663,290720,-2405.5229
665,291640,-3441.3829
667,292560,-1788.4764
669,293480,-569.4433
672,294400,-1364.5444
674,295320,-3620.9654
676,296240,-793.7027
678,297160,-2923.1463
681,298080,-4138.0776
683,299000,-754.9412
685,299920,-604.9777
687,300840,-1662.2666
689,301760,-1744.1194
691,302680,-1899.2982
693,303600,-551.1016
695,304520,-783.6048
698,305440,-2134.7402
700,306360,-1566.6352
702,307280,-1754.7318
705,308200,-2265.7475
707,309120,-649.0112
709,310040,-2214.8668
711,310960,-428.3328
713,311880,-1639.5022
715,312800,-620.0182
717,313720,-2002.5707
720,314640,-2117.8109
722,315560,-2485.5213
724,316480,-2153.6816
726,317400,-2062.3045
728,318320,-1650.7279
730,319240,-443.6308
732,320160,-634.9714
735,321080,-1341.3884
737,322000,-2165.6402
739,322920,-2281.2372
741,323840,-1887.9483
743,324760,-411.7195
745,325680,-4887.9418
747,326600,-1773.7899
749,327520,-449.3184
752,328440,-3068.0011
754,329360,-812.8496
756,330280,-2743.2733
758,331200,-1573.3922
760,332120,-2782.4101
762,333040,-597.2613
764,333960,-630.5455
766,334880,-615.6697
769,335800,-2245.2023
771,336720,-1840.3243
773,337640,-1968.0662
775,338560,-3336.1539
777,339480,-502.3304
779,340400,-2046.6642
782,341320,-2741.6601
784,342240,-3458.4007
786,343160,-692.748
788,344080,-1859.6539
790,345000,-4276.6365
792,345920,-2545.8515
795,346840,-2368.9816
797,347760,-2565.7478
799,348680,-632.1376
801,349600,-1752.2532
803,350520,-712.8676
805,351440,-1588.0345
807,352360,-1841.7478
809,353280,-815.0051
811,354200,-546.6181
814,355120,-2263.3979
816,356040,-591.4558
818,356960,-2685.2844
820,357880,-1852.412
823,358800,-1321.6756
825,359720,-2749.7559
827,360640,-1773.8948
830,361560,-2207.5063
832,362480,-462.3038
834,363400,-1742.9188
836,364320,-1681.1062
838,365240,-2512.2019
841,366160,-2706.4565
843,367080,-2887.2752
845,368000,-1738.1699
848,368920,-1333.9427
850,369840,-3052.813
852,370760,-2338.9062
854,371680,-1680.4361
856,372600,-2559.2464
859,373520,-1569.265
861,374440,-1653.5566
863,375360,-1659.7948
865,376280,-534.127
867,377200,-1879.5087
869,378120,-623.5993
872,379040,-2129.7346
874,379960,-699.6231
876,380880,-1837.6177
878,381800,-3065.7926
881,382720,-2106.4789
883,383640,-3022.096
885,384560,-506.0011
887,385480,-1830.1869
889,386400,-2082.7699
892,387320,-2377.8213
894,388240,-592.1568
896,389160,-754.2728
898,390080,-1880.6943
900,391000,-1876.4596
903,391920,-2100.1653
905,392840,-1847.5931
907,393760,-1945.2779
910,394680,-2107.2422
912,395600,-1631.3025
914,396520,-2015.4226
917,397440,-2086.1143
919,398360,-1932.2169
921,399280,-2756.9271
924,400200,-2338.427
926,401120,-665.7352
928,402040,-1786.0516
930,402960,-1707.3314
933,403880,-2105.663
935,404800,-533.8877
937,405720,-2883.3048
940,406640,-4215.6986
942,407560,-463.971
944,408480,-2904.6654
946,409400,-1817.1329
949,410320,-2231.0772
951,411240,-2939.8439
953,412160,-507.4497
955,413080,-587.3326
957,414000,-1626.678
960,414920,-2815.4345
962,415840,-1971.5877
964,416760,-2884.2158
966,417680,-545.9488
968,418600,-2903.0863
971,419520,-2493.4125
973,420440,-1659.0965
975,421360,-1913.9415
977,422280,-2920.8927
979,423200,-432.0841
981,424120,-666.5894
984,425040,-2782.2325
986,425960,-2950.0738
988,426880,-435.9697
990,427800,-1889.4091
992,428720,-413.8943
994,429640,-1413.501
997,430560,-2948.5262
999,431480,-3577.5326
1001,432400,-680.166
1003,433320,-561.3463
1005,434240,-476.2701
1008,435160,-1518.0107
1010,436080,-2149.1878
1012,437000,-472.5925
1014,437920,-394.5011
1016,438840,-328.7863
1018,439760,-2436.7674
1020,440680,-682.725
1022,441600,-2578.8792
1024,442520,-2502.638
1027,443440,-2147.2455
1029,444360,-646.9329
1031,445280,-495.6879
1033,446200,-1340.3246
1035,447120,-701.7632
1037,448040,-704.849
1040,448960,-5568.6847
1042,449880,-1875.2978
1044,450800,-488.002
1046,451720,-2474.073
1048,452640,-1756.5393
1050,453560,-609.3157
1052,454480,-1767.2148
1055,455400,-576.9757
1057,456320,-2940.4395
1059,457240,-1720.9493
1061,458160,-2063.1166
1064,459080,-2154.7359
1066,460000,-1737.1171
1069,460920,-2066.6282
1072,461840,-1307.8353
1074,462760,-753.7122
1076,463680,-1844.8474
1078,464600,-375.3383
1080,465520,-525.9502
1083,466440,-3349.8676
1085,467360,-1617.5678
1087,468280,-613.1175
1089,469200,-1729.2768
1091,470120,-1592.2769
1094,471040,-2085.9888
1097,471960,-2060.0604
1099,472880,-1560.4306
1101,473800,-548.7625
1104,474720,-2093.9318
1106,475640,-603.3412
1108,476560,-1811.8817
1110,477480,-2826.0683
1112,478400,-1742.7938
1114,479320,-484.5495
1116,480240,-522.3319
1119,481160,-1490.0227
1121,482080,-1569.6334
1123,483000,-1849.6784
1125,483920,-2108.2878
1127,484840,-715.1139
1130,485760,-1998.4259
1132,486680,-3764.8237
1134,487600,-734.9953
1136,488520,-444.8259
1139,489440,-3001.7825
1141,490360,-594.6119
1143,491280,-756.2619
1145,492200,-1939.5812
1147,493120,-3425.7276
1150,494040,-1206.1317
1152,494960,-3282.2328
1155,495880,-1278.215
1158,496800,-2950.0122
1160,497720,-3945.904
1163,498640,-2124.8082
1165,499560,-300.8652
1167,500480,-829.8265
1169,501400,-434.7736
1171,502320,-1796.7895
1173,503240,-1732.3726
1175,504160,-2178.0881
1178,505080,-438.5886
1180,506000,-2912.3472
1182,506920,-1937.9296
1184,507840,-1931.1733
1186,508760,-472.7951
1188,509680,-645.6994
1191,510600,-2753.578
1193,511520,-528.4214
1195,512440,-1612.1975
1197,513360,-1862.1419
1199,514280,-1578.3891
1202,515200,-2264.3858
1204,516120,-687.6137
1206,517040,-699.3517
1208,517960,-784.1268
1210,518880,-590.9077
1212,519800,-2485.1521
1214,520720,-1677.4243
1216,521640,-2071.9745
1218,522560,-1715.2467
1220,523480,-2826.6278
1222,524400,-1832.9001
1225,525320,-1371.2172
1227,526240,-1810.7755
1229,527160,-731.9015
1231,528080,-575.2637
1233,529000,-678.7146
1235,529920,-2217.4916
1237,530840,-1946.0934
1239,531760,-555.8294
1241,532680,-1669.6424
1243,533600,-394.1064
1245,534520,-451.3058
1248,535440,-2129.5367
1250,536360,-1767.0707
1252,537280,-1694.8493
1254,538200,-393.0284
1256,539120,-1590.9765
1258,540040,-676.1127
1260,540960,-1802.6483
1262,541880,-1928.6252
1265,542800,-2183.1013
1267,543720,-2831.7665
1269,544640,-1262.045
1271,545560,-676.0626
1273,546480,-1569.2794
1275,547400,-536.1691
1277,548320,-566.1959
1279,549240,-1773.0296
1281,550160,-598.4063
1283,551080,-1835.2428
1286,552000,-1329.9537
1289,552920,-2082.0908
1291,553840,-2953.2562
1293,554760,-830.3274
1295,555680,-1704.2136
1297,556600,-671.8753
1299,557520,-721.36
1301,558440,-1549.8317
1304,559360,-2131.3522
1306,560280,-1713.926
1308,561200,-1754.5666
1310,562120,-1938.1814
1312,563040,-560.4024
1315,563960,-2241.2575
1317,564880,-535.2959
1319,565800,-705.6725
1321,566720,-1851.8152
1323,567640,-1151.7689
1325,568560,-1926.1885
1328,569480,-1348.4097
1330,570400,-2361.6689
1332,571320,-695.7817
1334,572240,-1675.439
1336,573160,-732.8806
1339,574080,-1259.5683
1341,575000,-1766.7554
1343,575920,-1832.2365
1346,576840,-2086.6951
1348,577760,-1929.4051
1350,578680,-1614.0196
1352,579600,-1697.0133
1354,580520,-1836.0775
1357,581440,-2407.4362
1359,582360,-2520.5428
1361,583280,-3002.5909
1363,584200,-694.0738
1366,585120,-2607.2313
1368,586040,-2980.5759
1370,586960,-2913.1583
1372,587880,-1717.8283
1375,588800,-2034.8288
1377,589720,-2921.616
1380,590640,-3670.2743
1382,591560,-1695.6668
1384,592480,-2727.1113
1386,593400,-3073.7457
1388,594320,-1796.6349
1390,595240,-2563.4331
1393,596160,-2962.2003
1395,597080,-2947.639
1397,598000,-1661.5271
1400,598920,-3227.4952
1402,599840,-3031.9871
1404,600760,-1633.4502
1407,601680,-2932.2946
1409,602600,-1849.9256
1411,603520,-1095.6534
1413,604440,-2884.1743
1416,605360,-2935.7442
1418,606280,-3855.7849
1420,607200,-1783.2181
1423,608120,-3078.0168
1425,609040,-2880.2794
1428,609960,-2148.8445
1430,610880,-1783.1803
1432,611800,-4693.4873
1435,612720,-2895.1279
1437,613640,-1643.3227
1439,614560,-2752.0285
1441,615480,-3012.9065
1444,616400,-2980.2697
1446,617320,-2856.0563
1448,618240,-3039.4602
1451,619160,-1452.7056
1453,620080,-520.1702
1455,621000,-3038.4254
1457,621920,-2997.4599
1459,622840,-1643.4709
1462,623760,-2663.2489
1464,624680,-725.8614
1466,625600,-2440.1047
1468,626520,-3353.0613
1471,627440,-1993.5443
1473,628360,-1728.3358
1476,629280,-2988.6761
1478,630200,-560.5098
1480,631120,-3027.9079
1482,632040,-3021.8755
1485,632960,-1572.548
1487,633880,-1719.6608
1489,634800,-1856.9671
1491,635720,-3075.4948
1494,636640,-2074.7785
1496,637560,-1591.7261
1498,638480,-1217.3504
1500,639400,-1672.1416
1503,640320,-2860.1131
1505,641240,-1755.3044
1508,642160,-2033.7769
1510,643080,-1756.801
1512,644000,-1803.3065
1514,644920,-1703.9321
1517,645840,-2167.3246
1519,646760,-1707.6557
1522,647680,-2382.6398
1524,648600,-2982.1775
1526,649520,-3628.5648
1528,650440,-1882.3691
1530,651360,-1662.6691
1533,652280,-2006.4816
1535,653200,-1624.114
1538,654120,-2165.7846
1540,655040,-959.4143
1542,655960,-1628.3423
1545,656880,-1894.3184
1547,657800,-1670.1869
1549,658720,-2610.0683
1552,659640,-2955.5964
1554,660560,-3027.957
1556,661480,-1741.5118
1558,662400,-1785.9925
1560,663320,-872.7516
1562,664240,-533.6701
1565,665160,-2032.1661
1567,666080,-1729.9347
1569,667000,-2691.0172
1571,667920,-589.647
1574,668840,-2855.8468
1576,669760,-3061.5272
1578,670680,-2023.3142
1580,671600,-2986.378
1582,672520,-3339.9107
1585,673440,-3185.6605
1587,674360,-2306.731
1589,675280,-3534.565
1591,676200,-1832.2526
1593,677120,-3051.9862
1596,678040,-2559.838
1598,678960,-1882.827
1600,679880,-3795.823
1603,680800,-1973.9648
1605,681720,-1878.2186
1608,682640,-2061.6168
1610,683560,-2899.3594
1612,684480,-1865.9572
1614,685400,-3155.9991
1617,686320,-3220.6883
1619,687240,-3012.0695
1622,688160,-2396.8063
1624,689080,-2831.6487
1626,690000,-2878.7365
1629,690920,-3212.8324
1631,691840,-1935.2914
1633,692760,-3650.9547
1636,693680,-2917.769
1638,694600,-2844.1845
1640,695520,-1675.0841
1643,696440,-2919.1752
1645,697360,-2803.7245
1649,698280,-2706.3844
1651,699200,-3457.1014
1653,700120,-1766.4551
1656,701040,-3708.2057
1658,701960,-1720.959
1660,702880,-2833.2622
1663,703800,-3064.4815
1665,704720,-2988.8675
1668,705640,-3389.8012
1670,706560,-2954.1897
1672,707480,-3135.5947
1675,708400,-2869.3684
1677,709320,-3158.2863
1679,710240,-313.8892
1682,711160,-3685.0887
1684,712080,-1789.1547
1687,713000,-2939.4034
1689,713920,-2936.5479
1692,714840,-2970.3315
1694,715760,-483.1697
1696,716680,-2864.7704
1698,717600,-2875.315
1701,718520,-2101.977
1703,719440,-4053.427
1706,720360,-2976.0373
1708,721280,-2855.9323
1711,722200,-2929.2942
1713,723120,-2857.2299
1716,724040,-2930.283
1718,724960,-1715.6635
1721,725880,-2843.7661
1723,726800,-2920.1822
1725,727720,-2948.8601
1728,728640,-2859.8985
1731,729560,-3305.9132
1733,730480,-1699.777
1735,731400,-1773.815
1737,732320,-3471.1075
1739,733240,-1615.7232
1742,734160,-2978.0805
1744,735080,-2893.5149
1747,736000,-2899.4048
1749,736920,-2815.5756
1752,737840,-2113.4421
1754,738760,-1725.5643
1756,739680,-2843.3758
1759,740600,-2986.5266
1761,741520,-2963.0035
1764,742440,-3071.1123
1766,743360,-2733.6791
1768,744280,-2955.7437
1771,745200,-2062.9783
1773,746120,-3069.9639
1776,747040,-4031.7364
1778,747960,-2859.9557
1781,748880,-2940.4733
1783,749800,-1506.1376
1785,750720,-3007.1398
1787,751640,-1767.6696
1790,752560,-2171.1337
1792,753480,-2795.7779
1794,754400,-1792.9722
1797,755320,-2932.4684
1799,756240,-1891.0209
1801,757160,-1896.7656
1804,758080,-2858.4389
1806,759000,-2882.1972
1808,759920,-1603.895
1811,760840,-2850.2834
1813,761760,-3082.8974
1815,762680,-1638.4562
1817,763600,-1792.4585
1820,764520,-1387.804
1822,765440,-2808.9335
1824,766360,-2924.7758
1827,767280,-1423.81
1829,768200,-2962.914
1831,769120,-2887.4275
1833,770040,-1722.3156
1836,770960,-1339.1762
1838,771880,-1745.7364
1840,772800,-1667.2055
1842,773720,-2955.0696
1845,774640,-2838.8133
1847,775560,-2914.5788
1850,776480,-2746.932
1852,777400,-1719.7127
1854,778320,-998.244
1856,779240,-1813.0462
1859,780160,-2892.4716
1861,781080,-1625.9141
1863,782000,-3312.4086
1866,782920,-2184.6561
1868,783840,-2880.077
1870,784760,-2904.0073
1873,785680,-3012.9077
1875,786600,-3042.1079
1877,787520,-1872.6641
1879,788440,-520.8663
1881,789360,-715.8551
1884,790280,-2502.5707
1886,791200,-732.2246
1888,792120,-1702.7062
1890,793040,-1632.1453
1892,793960,-631.7223
1894,794880,-753.5273
1896,795800,-3226.3962
1898,796720,-1482.7991
1900,797640,-2784.6174
1903,798560,-2568.7446
1905,799480,-1763.4161
1907,800400,-1929.5017
1909,801320,-2784.8872
1911,802240,-1642.7375
1913,803160,-622.1703
1915,804080,-1570.6662
1917,805000,-2811.5368
1920,805920,-1227.4773
1922,806840,-1859.8655
1924,807760,-585.7409
1926,808680,-1777.4525
1929,809600,-2164.7458
1931,810520,-461.8123
1933,811440,-585.2088
1935,812360,-2817.0889
1937,813280,-1841.5507
1939,814200,-3221.3086
1942,815120,-597.6073
1944,816040,-1739.6869
1946,816960,-1999.95
1948,817880,-1815.1952
1950,818800,-1781.8746
1952,819720,-1820.0788
1955,820640,-2086.5334
1957,821560,-1678.5204
1959,822480,-642.5961
1961,823400,-2890.6214
1963,824320,-1673.7984
1965,825240,-2869.5874
1967,826160,-1142.3641
1970,827080,-2999.1317
1972,828000,-3060.863
1974,828920,-1640.8972
1976,829840,-1826.8526
1978,830760,-3134.1533
1980,831680,-1606.4028
1982,832600,-1750.8991
1985,833520,-1457.5006
1987,834440,-1815.735
1989,835360,-2782.2323
1991,836280,-2840.0519
1993,837200,-1834.4118
1996,838120,-2829.9324
1998,839040,-1608.3196
2000,839960,-1929.8107
2002,840880,-1788.2894
2004,841800,-345.7098
2006,842720,-1770.7022
2008,843640,-1628.4653
2010,844560,-724.3757
2013,845480,-1337.5066
2015,846400,-721.7772
2017,847320,-2793.7009
2019,848240,-1566.6028
2021,849160,-1620.2703
2024,850080,-2321.6667
2026,851000,-2830.554
2028,851920,-1639.3362
2030,852840,-1679.9025
2033,853760,-2128.5453
2035,854680,-2951.5174
2037,855600,-2954.972
2039,856520,-1940.9942
2041,857440,-1862.5088
2043,858360,-552.7774
2046,859280,-2721.884
2048,860200,-1716.3524
2050,861120,-1891.5935
2052,862040,-1863.7723
2054,862960,-1881.0127
2056,863880,-1614.0648
2059,864800,-2205.9597
2061,865720,-3099.742
2063,866640,-695.1359
2065,867560,-1816.9763
2067,868480,-1849.3014
2070,869400,-2207.565
2072,870320,-2032.6557
2074,871240,-2841.8856
2076,872160,-1817.4999
2078,873080,-639.252
2080,874000,-616.8512
2083,874920,-2896.1259
2085,875840,-739.9923
2087,876760,-3022.1341
2089,877680,-1923.1731
2091,878600,-1627.1468
2093,879520,-744.1188
2095,880440,-773.316
2098,881360,-1392.706
2100,882280,-1201.0027
2102,883200,-1930.5124
2104,884120,-1617.3653
2106,885040,-446.0614
2108,885960,-558.7547
2111,886880,-1420.4331
2113,887800,-1797.0709
2115,888720,-526.8958
2118,889640,-2164.7779
2120,890560,-1649.6263
2122,891480,-823.7729
2124,892400,-519.8501
2126,893320,-1687.5932
2128,894240,-475.519
2131,895160,-1444.3811
2133,896080,-724.5982
2135,897000,-691.8335
2137,897920,-2909.7052
2139,898840,-568.1316
2141,899760,-1104.5646
2143,900680,-633.505
2145,901600,-382.7879
2148,902520,-1301.5589
2150,903440,-1997.1082
2152,904360,-440.629
2154,905280,-640.262
2156,906200,-1821.1897
2158,907120,-705.0321
2160,908040,-1812.1776
2163,908960,-1966.1317
2165,909880,-383.5721
2167,910800,-484.2022
2170,911720,-2568.4002
2172,912640,-640.6303
2174,913560,-1651.6349
2176,914480,-539.2902
2178,915400,-2746.0798
2180,916320,-685.4135
2182,917240,-803.9339
2184,918160,-2969.5915
2187,919080,-1418.4834
2189,920000,-1648.7857
2191,920920,-3912.4846
2193,921840,-563.3418
2195,922760,-2972.893
2198,923680,-2207.7045
2200,924600,-2960.3072
2202,925520,-1839.1785
2205,926440,-3654.4908
2207,927360,-1792.9082
2209,928280,-3121.0579
2211,929200,-1660.5887
2213,930120,-476.7445
2215,931040,-1877.9869
2218,931960,-2859.176
2220,932880,-2855.3685
2223,933800,-2914.8107
2225,934720,-2680.0862
2227,935640,-1548.9314
2229,936560,-2111.8383
2231,937480,-2897.3757
2233,938400,-1911.1909
2235,939320,-1679.7576
2238,940240,-2038.2819
2240,941160,-3388.191
2242,942080,-2948.2927
2245,943000,-2172.2051
2247,943920,-2881.8211
2250,944840,-2097.0221
2252,945760,-387.8559
2254,946680,-2765.6436
2257,947600,-2828.6162
2260,948520,-2891.4889
2262,949440,-2812.4446
2264,950360,-3034.0797
2267,951280,-2583.113
2269,952200,-1706.1443
2271,953120,-3042.9076
2273,954040,-955.38
2275,954960,-2931.5005
2279,955880,-3180.0966
2281,956800,-1836.0609
2283,957720,-2899.7521
2285,958640,-1763.7779
2288,959560,-2096.7989
2290,960480,-2834.2459
2292,961400,-2892.2116
2294,962320,-2965.6084
2297,963240,-1982.3175
2299,964160,-558.5132
2301,965080,-1957.6219
2304,966000,-1591.446
2306,966920,-3035.2582
2308,967840,-2687.1799
2310,968760,-514.7035
2312,969680,-2947.4795
2314,970600,-2614.6557
2316,971520,-778.7351
2319,972440,-2196.042
2321,973360,-2867.1285
2324,974280,-2936.0807
2326,975200,-2946.202
2328,976120,-1772.9677
2330,977040,-2966.7906
2333,977960,-2785.775
2335,978880,-698.0903
2337,979800,-625.4487
2340,980720,-2070.4773
2342,981640,-1959.6128
2344,982560,-1868.886
2347,983480,-2107.9633
2349,984400,-1602.6566
2351,985320,-1896.0367
2353,986240,-1644.1439
2356,987160,-1208.5122
2358,988080,-1780.0245
2360,989000,-1712.995
2362,989920,-1676.0101
2364,990840,-1738.4515
2366,991760,-2939.1936
2369,992680,-1906.6885
2371,993600,-763.2271
2373,994520,-451.8341
2375,995440,-1752.232
2378,996360,-2266.6088
2380,997280,-3013.3666
2382,998200,-634.4662
2384,999120,-1609.7351
2386,1000040,-3344.8464
2388,1000960,-1584.1892
2391,1001880,-2048.8079
2393,1002800,-1752.1377
2395,1003720,-2868.0834
2397,1004640,-2928.2692
2399,1005560,-2208.5951
2402,1006480,-2887.8995
2404,1007400,-1837.8769
2406,1008320,-3088.0158
2408,1009240,-1674.3508
2410,1010160,-711.9824
2413,1011080,-1960.5475
2415,1012000,-2846.5765
2417,1012920,-734.9741
2419,1013840,-834.2708
2421,1014760,-1969.7119
2423,1015680,-3463.8972
2425,1016600,-1726.132
2427,1017520,-2793.5777
2430,1018440,-2399.0909
2432,1019360,-597.1349
2434,1020280,-3004.8949
2436,1021200,-2333.8883
2438,1022120,-653.4196
2440,1023040,-1778.3771
2442,1023960,-1870.5018
2445,1024880,-1392.427
2447,1025800,-3211.6399
2449,1026720,-1915.6681
2451,1027640,-1906.1854
2453,1028560,-2963.5275
2456,1029480,-2946.6082
2458,1030400,-2963.3681
2460,1031320,-2829.6183
2462,1032240,-2865.1151
2465,1033160,-2172.0082
2467,1034080,-2971.0379
2469,1035000,-489.2998
2471,1035920,-2977.5523
2473,1036840,-481.4955
2476,1037760,-2130.7095
2478,1038680,-1628.2361
2480,1039600,-1956.5258
2482,1040520,-1657.0842
2484,1041440,-1650.1196
2486,1042360,-2954.1484
2489,1043280,-2867.4373
2491,1044200,-1501.1204
2493,1045120,-2938.2409
2495,1046040,-689.9833
2497,1046960,-1867.3025
2499,1047880,-2902.5526
2502,1048800,-2749.6291
2504,1049720,-2176.6812
2506,1050640,-2761.1569
2508,1051560,-1526.3495
2510,1052480,-2013.1199
2512,1053400,-2942.3509
2515,1054320,-2969.6822
