episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,100.8103,0.12191922962665558,0.3596634864807129,480.0,0.0,0
4,1920,125.6751,0.10118196904659271,0.35980361700057983,480.0,0.0,0
6,2880,107.3091,0.10862179845571518,0.3690046966075897,480.0,0.0,0
8,3840,73.2662,0.12120728194713593,0.36347585916519165,480.0,0.0,0
10,4800,116.4578,0.11297060549259186,0.3534466624259949,480.0,0.0,0
12,5760,136.2535,0.0961514487862587,0.35651955008506775,480.0,0.0,0
14,6720,131.6928,0.0900140255689621,0.36393386125564575,480.0,0.0,0
16,7680,114.9516,0.10863198339939117,0.3620668351650238,480.0,0.0,0
18,8640,126.963,0.0956336110830307,0.35414785146713257,480.0,0.0,0
20,9600,152.5046,0.1053091287612915,0.35735616087913513,480.0,0.0,0
22,10560,161.3147,0.07940465211868286,0.36919745802879333,480.0,0.0,0
24,11520,146.7639,0.09752282500267029,0.3674291968345642,480.0,0.0,0
26,12480,176.8239,0.0863422378897667,0.3656560778617859,480.0,0.0,0
28,13440,179.7209,0.08526238799095154,0.36567676067352295,480.0,0.0,0
30,14400,176.6416,0.09338606894016266,0.36978432536125183,480.0,0.0,0
32,15360,183.6063,0.07601191103458405,0.36807942390441895,450.6875,0.0625,0
34,16320,181.4789,0.07593204826116562,0.34925946593284607,480.0,0.0,0
36,17280,170.869,0.09711351990699768,0.3565143346786499,480.0,0.0,0
38,18240,167.0717,0.07947021722793579,0.3588089942932129,480.0,0.0,0
40,19200,190.001,0.09655411541461945,0.36102110147476196,480.0,0.0,0
42,20160,207.9973,0.06931157410144806,0.35345888137817383,480.0,0.0,0
44,21120,196.1083,0.08939775824546814,0.3562678098678589,459.375,0.0625,0
46,22080,198.0185,0.08924642205238342,0.3628009557723999,480.0,0.0,0
48,23040,198.5366,0.07657146453857422,0.36611407995224,480.0,0.0,0
50,24000,219.6711,0.08464193344116211,0.35764992237091064,480.0,0.0,0
52,24960,237.9496,0.053746793419122696,0.3542862832546234,480.0,0.0,0
54,25920,235.0161,0.05627582222223282,0.3597606420516968,480.0,0.0,0
56,26880,227.4827,0.06704273074865341,0.36509424448013306,480.0,0.0,0
58,27840,204.0282,0.07226047664880753,0.3661195635795593,464.8125,0.0625,0
60,28800,225.8432,0.056485310196876526,0.3648759722709656,459.125,0.125,0
62,29760,254.5098,0.051965657621622086,0.3571978807449341,480.0,0.0,0
64,30720,235.3779,0.05773288384079933,0.35672658681869507,480.0,0.0,0
66,31680,247.7052,0.06439940631389618,0.35810205340385437,480.0,0.0,0
68,32640,252.2859,0.058322448283433914,0.35603344440460205,480.0,0.0,0
70,33600,248.7205,0.0630696713924408,0.3427043855190277,480.0,0.0,0
