episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,358.8732,0.10300295799970627,1.8869999394155457e-06,480.0,0.0,0
4,1920,349.9026,0.11326959729194641,2.6307784537493717e-06,480.0,0.0,0
6,2880,332.9832,0.12587691843509674,4.157819603278767e-06,480.0,0.0,0
8,3840,327.5142,0.1237623542547226,4.239036115905037e-06,480.0,0.0,0
10,4800,324.0138,0.11502299457788467,3.945098342228448e-06,480.0,0.0,0
12,5760,307.8164,0.12858368456363678,4.099670604773564e-06,480.0,0.0,0
14,6720,329.0922,0.10691249370574951,3.2834664125402924e-06,480.0,0.0,0
16,7680,332.5353,0.12180979549884796,3.523249688441865e-06,480.0,0.0,0
18,8640,286.0212,0.1349998265504837,1.155238896899391e-05,480.0,0.0,0
20,9600,318.8179,0.09790148586034775,1.0909014235949144e-05,480.0,0.0,0
22,10560,296.791,0.11996465921401978,1.1738909051928204e-05,480.0,0.0,0
24,11520,315.3599,0.1052461639046669,1.1771672689064872e-05,480.0,0.0,0
26,12480,300.1333,0.09636464715003967,2.3507200239691883e-05,480.0,0.0,0
28,13440,282.3816,0.1151583194732666,2.326078902115114e-05,480.0,0.0,0
30,14400,295.1406,0.11456957459449768,2.4607556042610668e-05,480.0,0.0,0
32,15360,288.513,0.12163552641868591,2.6720863388618454e-05,480.0,0.0,0
34,16320,295.6434,0.10678025335073471,3.7524841900449246e-05,480.0,0.0,0
36,17280,282.4456,0.10629165172576904,4.524808537098579e-05,480.0,0.0,0
38,18240,277.3251,0.1158006563782692,4.446685125003569e-05,480.0,0.0,0
40,19200,308.4941,0.09753000736236572,4.915578756481409e-05,480.0,0.0,0
42,20160,307.5121,0.09163285791873932,6.726470746798441e-05,480.0,0.0,0
44,21120,290.1604,0.11050534248352051,8.070847252383828e-05,480.0,0.0,0
46,22080,309.6579,0.10527694225311279,0.00011590216308832169,480.0,0.0,0
48,23040,300.0302,0.11907545477151871,9.973884880309924e-05,480.0,0.0,0
50,24000,323.9944,0.10824950784444809,9.582136408425868e-05,480.0,0.0,0
52,24960,317.9389,0.10344459116458893,9.999389294534922e-05,480.0,0.0,0
54,25920,327.0906,0.10369741171598434,8.219778828788549e-05,480.0,0.0,0
56,26880,315.4132,0.10896850377321243,7.35384164727293e-05,480.0,0.0,0
58,27840,301.3829,0.12166321277618408,0.0001235685485880822,480.0,0.0,0
60,28800,308.6002,0.12550689280033112,0.00012940882879775017,480.0,0.0,0
62,29760,323.738,0.08517439663410187,0.00018811147310771048,480.0,0.0,0
64,30720,329.5213,0.08786297589540482,0.00015209185949061066,480.0,0.0,0
66,31680,317.5502,0.11208413541316986,0.0001831456320360303,480.0,0.0,0
68,32640,328.3415,0.11773863434791565,0.0002176816778955981,480.0,0.0,0
70,33600,323.0147,0.11045525968074799,0.00012373374192975461,480.0,0.0,0
72,34560,319.0808,0.12462697923183441,0.00011530960910022259,480.0,0.0,0
74,35520,343.9563,0.10188431292772293,0.00021104104234836996,480.0,0.0,0
