episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,267.1147,0.1301071047782898,3.3814558264566585e-06,480.0,0.0,0
4,1920,289.8225,0.1253862977027893,3.2405639558419352e-06,480.0,0.0,0
6,2880,300.0598,0.1164877787232399,1.971735628103488e-06,480.0,0.0,0
8,3840,310.9586,0.10983704775571823,2.0712409423140343e-06,480.0,0.0,0
10,4800,314.1039,0.10153757780790329,2.2703275135427248e-06,480.0,0.0,0
12,5760,313.0658,0.13134777545928955,2.32940351452271e-06,480.0,0.0,0
14,6720,307.6327,0.11679785698652267,5.2508580665744375e-06,480.0,0.0,0
16,7680,326.4018,0.10110495984554291,4.716999683296308e-06,480.0,0.0,0
18,8640,319.2501,0.11514933407306671,6.442614903789945e-06,480.0,0.0,0
20,9600,295.8683,0.11443676054477692,8.631303899164777e-06,480.0,0.0,0
22,10560,326.5724,0.1149790957570076,8.474203241348732e-06,480.0,0.0,0
24,11520,314.961,0.11092529445886612,9.779205356608145e-06,480.0,0.0,0
26,12480,326.4558,0.10697963833808899,1.7556714738020673e-05,480.0,0.0,0
28,13440,330.6571,0.10914533585309982,1.9131432054564357e-05,480.0,0.0,0
30,14400,314.1022,0.11712600290775299,2.43909362325212e-05,480.0,0.0,0
32,15360,328.7927,0.10853266716003418,2.4720906367292628e-05,480.0,0.0,0
34,16320,321.6519,0.10700412094593048,4.654865188058466e-05,480.0,0.0,0
36,17280,333.6491,0.11195781081914902,5.7434019254287705e-05,480.0,0.0,0
38,18240,318.0772,0.11455422639846802,4.623106724466197e-05,480.0,0.0,0
40,19200,327.6613,0.11130748689174652,3.8508540455950424e-05,480.0,0.0,0
42,20160,359.3745,0.09084401279687881,6.039145227987319e-05,480.0,0.0,0
44,21120,359.7858,0.10418009757995605,7.026777893770486e-05,480.0,0.0,0
46,22080,346.3335,0.11235879361629486,8.3510996773839e-05,480.0,0.0,0
48,23040,359.6579,0.1061515286564827,7.16679060133174e-05,480.0,0.0,0
50,24000,357.2834,0.11838334798812866,9.579949255567044e-05,480.0,0.0,0
52,24960,363.9077,0.096446692943573,0.00010294889216311276,459.1875,0.0625,0
54,25920,368.096,0.08823481947183609,4.485237514018081e-05,480.0,0.0,0
56,26880,363.4414,0.0973166674375534,7.469338743248954e-05,480.0,0.0,0
58,27840,372.3405,0.09468705952167511,4.1396295273443684e-05,480.0,0.0,0
60,28800,394.2621,0.07884062081575394,6.536285218317062e-05,480.0,0.0,0
62,29760,388.2149,0.10145680606365204,0.0001083120223484002,480.0,0.0,0
64,30720,399.1893,0.07849399745464325,0.00010560405644355342,480.0,0.0,0
66,31680,390.1812,0.08024383336305618,0.00013599151861853898,480.0,0.0,0
68,32640,384.0876,0.07949839532375336,0.00015077789430506527,480.0,0.0,0
70,33600,388.4945,0.0802091509103775,0.00011715013533830643,480.0,0.0,0
72,34560,393.945,0.07952764630317688,0.00010904172086156905,480.0,0.0,0
74,35520,395.3607,0.07440435886383057,4.521765367826447e-05,480.0,0.0,0
76,36480,388.1838,0.07874390482902527,8.629981311969459e-05,480.0,0.0,0
78,37440,403.7898,0.06970809400081635,0.00025450822431594133,480.0,0.0,0
80,38400,390.2003,0.07684023678302765,0.00021084005129523575,480.0,0.0,0
82,39360,393.7344,0.0749741718173027,0.00010397449659649283,480.0,0.0,0
84,40320,386.8266,0.08851903676986694,0.00013898732140660286,457.8125,0.0625,0
86,41280,404.807,0.060687895864248276,0.00020470852905418724,480.0,0.0,0
88,42240,406.268,0.061632633209228516,0.00023727951338514686,480.0,0.0,0
90,43200,393.4401,0.07099315524101257,0.000292117620119825,480.0,0.0,0
92,44160,408.1872,0.07260143756866455,0.000304071931168437,480.0,0.0,0
94,45120,394.5871,0.07720993459224701,0.0002560495340730995,480.0,0.0,0
96,46080,384.8769,0.08414781093597412,0.00019316625548526645,480.0,0.0,0
98,47040,401.1636,0.07090505957603455,0.0005913604400120676,480.0,0.0,0
100,48000,387.94,0.08240613341331482,0.00036199664464220405,480.0,0.0,0
102,48960,398.8767,0.08318296819925308,0.00013791680976282805,480.0,0.0,0
104,49920,398.029,0.07722048461437225,0.00015471399819944054,480.0,0.0,0
106,50880,396.8004,0.07668660581111908,0.00041438089101575315,480.0,0.0,0
108,51840,393.8832,0.07894404232501984,0.0002947795146610588,480.0,0.0,0
110,52800,392.2246,0.07751429080963135,0.0003599093179218471,480.0,0.0,0
112,53760,409.4986,0.06884408742189407,0.0003760142717510462,480.0,0.0,0
114,54720,407.6891,0.06873013079166412,0.00021039557759650052,480.0,0.0,0
116,55680,406.2993,0.05907679349184036,0.00023710256209596992,480.0,0.0,0
118,56640,395.735,0.08778607845306396,0.00023574550868943334,480.0,0.0,0
120,57600,407.1675,0.05775132402777672,0.00018433923833072186,480.0,0.0,0
122,58560,406.0251,0.0719914585351944,0.0003467310161795467,480.0,0.0,0
124,59520,394.4653,0.08740469813346863,0.0002406224812148139,480.0,0.0,0
126,60480,401.38,0.0720803290605545,0.00014623887545894831,480.0,0.0,0
128,61440,395.7364,0.07432769984006882,0.0001374804269289598,480.0,0.0,0
130,62400,399.9921,0.08319144695997238,0.00012340242392383516,480.0,0.0,0
132,63360,393.3061,0.0766376405954361,9.78664611466229e-05,480.0,0.0,0
134,64320,394.1238,0.08210054039955139,0.00025382262538187206,480.0,0.0,0
136,65280,398.772,0.07509966194629669,0.00030082359444350004,480.0,0.0,0
138,66240,398.1799,0.07513265311717987,7.880812336225063e-05,480.0,0.0,0
140,67200,406.0368,0.06534488499164581,0.00034300575498491526,480.0,0.0,0
142,68160,408.9229,0.0655529648065567,0.0004132302419748157,480.0,0.0,0
144,69120,400.9714,0.07419350743293762,0.00030522968154400587,480.0,0.0,0
146,70080,400.0694,0.07433722168207169,0.00023978037643246353,480.0,0.0,0
148,71040,404.2572,0.06993456184864044,0.00021165344514884055,480.0,0.0,0
150,72000,404.4958,0.07720761001110077,0.0003907875798176974,480.0,0.0,0
152,72960,407.523,0.08176243305206299,0.00034168962156400084,480.0,0.0,0
154,73920,400.3155,0.07364413142204285,0.0007370141102001071,480.0,0.0,0
