episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2094,1003200,446.25,0.024713143706321716,0.0011856068158522248,480.0,0.0,0
2096,1004160,449.1258,0.024411804974079132,0.0011921091936528683,480.0,0.0,0
2098,1005120,449.8108,0.020891349762678146,0.0010816431604325771,480.0,0.0,0
2100,1006080,445.6157,0.02509131096303463,0.001104511204175651,457.125,0.0625,0
2102,1007040,448.5287,0.023538105189800262,0.0007431941921822727,433.8125,0.125,0
2104,1008000,447.7181,0.020367365330457687,0.001063183299265802,386.75,0.25,0
2106,1008960,444.5017,0.02337878942489624,0.001064675860106945,455.0625,0.0625,0
2108,1009920,447.5011,0.021995767951011658,0.001059462781995535,409.3125,0.1875,0
2110,1010880,442.9143,0.02612890861928463,0.0013486751122400165,402.875,0.1875,0
2112,1011840,443.1183,0.023804467171430588,0.0011465232819318771,455.8125,0.0625,0
2114,1012800,444.2044,0.024397458881139755,0.0007095970213413239,409.3125,0.1875,0
2116,1013760,446.8142,0.02171400561928749,0.000914144329726696,431.125,0.125,0
2118,1014720,445.2773,0.020927399396896362,0.0008276535663753748,406.125,0.1875,0
2120,1015680,447.5817,0.024956779554486275,0.0008682545158080757,458.5625,0.0625,0
2122,1016640,446.5715,0.022136686369776726,0.0010431953705847263,432.5,0.125,0
2124,1017600,446.9368,0.019630052149295807,0.0011704624630510807,337.25,0.375,0
2126,1018560,443.4275,0.017608966678380966,0.0011796210892498493,364.9375,0.3125,0
2128,1019520,446.106,0.02050125226378441,0.001201641745865345,408.0625,0.1875,0
2130,1020480,442.2771,0.016779303550720215,0.0011844041291624308,408.625,0.1875,0
2132,1021440,448.5895,0.0206742025911808,0.0011054197093471885,359.375,0.3125,0
2134,1022400,444.9413,0.021576223894953728,0.0012218353804200888,389.75,0.25,0
2136,1023360,447.4268,0.012981628999114037,0.001282695448026061,287.3125,0.5,0
2138,1024320,444.4381,0.018567577004432678,0.0015003675362095237,388.375,0.25,1
2140,1025280,419.5724,0.04819874465465546,0.0014859008369967341,480.0,0.0,1
2142,1026240,411.2799,0.030092459172010422,0.001166143687441945,413.0,0.1875,1
2144,1027200,417.9743,0.039319947361946106,0.00121904700063169,409.9375,0.1875,1
2146,1028160,401.7009,0.04740621894598007,0.0008596607367508113,480.0,0.0,1
2148,1029120,403.2487,0.03635570779442787,0.0011172340018674731,432.6875,0.125,1
2150,1030080,384.9601,0.048013538122177124,0.0016135198529809713,458.75,0.0625,1
2152,1031040,397.7087,0.044541358947753906,0.0015314760385081172,435.75,0.125,1
2154,1032000,409.8772,0.035148050636053085,0.0012496528215706348,457.75,0.0625,1
2156,1032960,411.7746,0.03446212410926819,0.0012491189409047365,437.4375,0.125,1
2158,1033920,413.3323,0.03534671664237976,0.0014430566225200891,434.6875,0.125,1
2160,1034880,407.3941,0.044417500495910645,0.0012838460970669985,456.0625,0.0625,1
2162,1035840,412.4252,0.043234288692474365,0.0013062518555670977,457.1875,0.0625,1
2164,1036800,416.0835,0.024591114372015,0.0013927760301157832,433.0625,0.125,1
2166,1037760,407.517,0.047399748116731644,0.0008129104389809072,480.0,0.0,1
2168,1038720,418.2238,0.03379049897193909,0.0007615926442667842,411.6875,0.1875,1
2170,1039680,411.7084,0.044798821210861206,0.0010131173767149448,480.0,0.0,1
2172,1040640,414.6204,0.0421799011528492,0.0011292718118056655,480.0,0.0,1
2174,1041600,424.5738,0.030527036637067795,0.0005496003432199359,457.5,0.0625,1
2176,1042560,415.0925,0.03644174337387085,0.0007563917897641659,480.0,0.0,1
2178,1043520,411.5165,0.046356599777936935,0.0015821228735148907,456.8125,0.0625,1
2180,1044480,410.0247,0.03252337872982025,0.0015213151928037405,434.875,0.125,1
2182,1045440,408.2451,0.03943006321787834,0.0014398042112588882,386.8125,0.25,1
2184,1046400,405.5483,0.04259423539042473,0.0015080904122442007,480.0,0.0,1
2186,1047360,414.6222,0.038933396339416504,0.0017354825977236032,455.8125,0.0625,1
2188,1048320,401.4613,0.04141563922166824,0.0015962845645844936,459.375,0.0625,1
2190,1049280,411.0872,0.03970862179994583,0.0012849090853706002,433.625,0.125,1
2192,1050240,419.645,0.03551352769136429,0.0014427155256271362,433.0,0.125,1
2194,1051200,416.9513,0.029232602566480637,0.0007143374532461166,437.4375,0.125,1
2196,1052160,396.9343,0.0377630852162838,0.00125029101036489,412.8125,0.1875,1
2198,1053120,408.7883,0.03735746443271637,0.0015146759105846286,433.375,0.125,1
2200,1054080,405.9586,0.03396128490567207,0.0015353899216279387,434.3125,0.125,1
2202,1055040,415.0605,0.03611575439572334,0.0014423939865082502,459.0625,0.0625,1
2204,1056000,412.2443,0.03980279713869095,0.0010135205229744315,438.5,0.125,1
2206,1056960,415.3105,0.033393215388059616,0.001613419852219522,433.8125,0.125,1
2208,1057920,412.2009,0.041594669222831726,0.0014201782178133726,455.5,0.0625,1
2210,1058880,407.7784,0.039936862885951996,0.001178851816803217,433.6875,0.125,1
2212,1059840,413.8747,0.04318300634622574,0.0013130370061844587,480.0,0.0,1
2214,1060800,383.3494,0.03963925316929817,0.0011495755752548575,409.3125,0.1875,1
2216,1061760,404.7821,0.0396910160779953,0.0011034738272428513,480.0,0.0,1
2218,1062720,413.4219,0.038303423672914505,0.0014387511182576418,455.875,0.0625,1
2220,1063680,415.3896,0.03253602609038353,0.0016274580266326666,413.6875,0.1875,1
2222,1064640,409.5696,0.034628935158252716,0.0011321960482746363,435.8125,0.125,1
2224,1065600,410.7323,0.04371735453605652,0.0010702877771109343,409.625,0.1875,1
2226,1066560,410.2642,0.03800862282514572,0.001822212478145957,435.125,0.125,1
2228,1067520,412.4295,0.03190775215625763,0.001689583994448185,434.9375,0.125,1
2230,1068480,400.2944,0.04609733447432518,0.001441440312191844,457.25,0.0625,1
2232,1069440,419.5546,0.03160155937075615,0.001453948556445539,480.0,0.0,1
2234,1070400,420.199,0.03269103914499283,0.0014492787886410952,480.0,0.0,1
2236,1071360,422.3041,0.032991837710142136,0.0011838828213512897,435.1875,0.125,1
2238,1072320,402.8855,0.033285029232501984,0.0017741033807396889,435.0625,0.125,1
2240,1073280,406.8682,0.03893200680613518,0.0017184950411319733,480.0,0.0,1
2242,1074240,410.1294,0.03579108417034149,0.0013368276413530111,434.25,0.125,1
2244,1075200,412.9405,0.03715698421001434,0.0010926479008048773,433.3125,0.125,1
2246,1076160,413.8121,0.04029614478349686,0.001484546228311956,433.9375,0.125,1
2248,1077120,406.0365,0.0290443804115057,0.0013822995824739337,416.5,0.1875,1
2250,1078080,425.7478,0.025804435834288597,0.0012258507777005434,431.3125,0.125,1
2252,1079040,417.0734,0.038250505924224854,0.0012173752766102552,387.4375,0.25,1
2254,1080000,409.797,0.031246576458215714,0.0014157884288579226,409.625,0.1875,1
2256,1080960,415.1089,0.03112022764980793,0.0016118338098749518,458.125,0.0625,1
2258,1081920,412.0779,0.03769376873970032,0.001415545935742557,456.125,0.0625,1
2260,1082880,411.439,0.036277078092098236,0.0012174551375210285,458.125,0.0625,1
2262,1083840,422.9139,0.02912139520049095,0.0009639562922529876,432.3125,0.125,1
2264,1084800,419.3093,0.03250867500901222,0.001271815737709403,385.5625,0.25,1
2266,1085760,409.2583,0.047716666013002396,0.0018284316174685955,480.0,0.0,1
2268,1086720,389.6373,0.03567314147949219,0.001633819891139865,459.625,0.0625,1
2270,1087680,396.5914,0.04860889911651611,0.0017202470917254686,480.0,0.0,1
2272,1088640,415.0264,0.03253252059221268,0.001553497975692153,456.0625,0.0625,1
2274,1089600,402.9712,0.03698050230741501,0.0012261499650776386,434.5,0.125,1
2276,1090560,410.6086,0.04459099844098091,0.0024438549298793077,457.1875,0.0625,1
2278,1091520,414.7394,0.039151377975940704,0.0012216344475746155,455.75,0.0625,1
2280,1092480,426.7098,0.02840547263622284,0.0014673718251287937,413.0,0.1875,1
2282,1093440,414.5678,0.0342402383685112,0.0010873128194361925,434.0,0.125,1
2284,1094400,422.321,0.029546737670898438,0.0011382766533643007,432.3125,0.125,1
2286,1095360,415.3906,0.03327375650405884,0.0017399860080331564,480.0,0.0,1
2288,1096320,415.5797,0.030485451221466064,0.00165815360378474,437.25,0.125,1
2290,1097280,411.4023,0.038213737308979034,0.0016962422523647547,435.4375,0.125,1
2292,1098240,402.3313,0.03015459142625332,0.0019123328384011984,459.0625,0.0625,1
2294,1099200,411.8999,0.039176978170871735,0.0006993897259235382,455.625,0.0625,1
2296,1100160,404.8837,0.04003215953707695,0.00208744453266263,456.6875,0.0625,1
2298,1101120,414.3181,0.03625626116991043,0.0015715379267930984,480.0,0.0,1
2300,1102080,421.4082,0.032602906227111816,0.0017173499800264835,480.0,0.0,1
2302,1103040,412.1719,0.030910879373550415,0.0016163454856723547,456.875,0.0625,1
2304,1104000,401.2788,0.04226551204919815,0.0018466472392901778,457.3125,0.0625,1
2306,1104960,410.4486,0.039460137486457825,0.0010993267642334104,431.1875,0.125,1
2308,1105920,417.0557,0.03189650923013687,0.0008939182152971625,413.1875,0.1875,1
2310,1106880,423.5166,0.031905680894851685,0.001395470229908824,435.5,0.125,1
2312,1107840,405.5235,0.038417402654886246,0.0017384220845997334,413.5625,0.1875,1
2314,1108800,417.0899,0.027892423793673515,0.0016946117393672466,434.375,0.125,1
2316,1109760,415.7012,0.028086282312870026,0.0012728371657431126,432.9375,0.125,1
2318,1110720,417.2863,0.03718769922852516,0.0016498323529958725,456.5625,0.0625,1
2320,1111680,414.4712,0.031103678047657013,0.0014073619386181235,435.8125,0.125,1
2322,1112640,417.9357,0.029087118804454803,0.0018326477147638798,340.625,0.375,1
2324,1113600,422.9705,0.031537026166915894,0.0014478182420134544,408.3125,0.1875,1
2326,1114560,416.0445,0.02763967402279377,0.0014399057254195213,363.1875,0.3125,1
2328,1115520,419.1852,0.024756964296102524,0.0016401837347075343,432.1875,0.125,1
2330,1116480,415.1617,0.03636613488197327,0.00163125223480165,457.6875,0.0625,1
2332,1117440,421.4268,0.02693622186779976,0.001612965832464397,437.875,0.125,1
2334,1118400,410.9126,0.04045918211340904,0.001874305191449821,455.25,0.0625,1
2336,1119360,410.4699,0.02947148308157921,0.0016091804718598723,435.3125,0.125,1
2338,1120320,418.378,0.030582871288061142,0.001756232581101358,456.125,0.0625,1
2340,1121280,401.3746,0.029854873195290565,0.0019015183206647635,434.375,0.125,1
2342,1122240,415.0786,0.03804931044578552,0.0019446000223979354,433.875,0.125,1
2344,1123200,426.4158,0.027836482971906662,0.0020474002230912447,437.9375,0.125,1
2346,1124160,404.768,0.039856165647506714,0.001575704081915319,440.625,0.125,1
2348,1125120,419.7157,0.02674592286348343,0.0016441097250208259,434.875,0.125,1
2350,1126080,409.0266,0.024308959022164345,0.0021140575408935547,391.0625,0.25,1
2352,1127040,409.9631,0.044423602521419525,0.001798909856006503,480.0,0.0,1
2354,1128000,412.9871,0.03750142455101013,0.0018862702418118715,434.4375,0.125,1
2356,1128960,413.8135,0.03593715280294418,0.0015483428724110126,460.0625,0.0625,1
2358,1129920,413.1548,0.033019520342350006,0.002016461919993162,414.25,0.1875,1
2360,1130880,410.3793,0.03428700566291809,0.001604145742021501,432.0625,0.125,1
2362,1131840,418.2182,0.029662813991308212,0.001856403425335884,412.8125,0.1875,1
2364,1132800,414.1782,0.04412705451250076,0.0017420544754713774,480.0,0.0,1
2366,1133760,415.3697,0.03618615120649338,0.0016958212945610285,434.5,0.125,1
2368,1134720,412.1171,0.0337693952023983,0.0014893384650349617,456.1875,0.0625,1
2370,1135680,423.2378,0.032920289784669876,0.00151781493332237,480.0,0.0,1
2372,1136640,423.6874,0.030681129544973373,0.0014576902613043785,433.3125,0.125,1
2374,1137600,420.0597,0.02585499733686447,0.0015039818827062845,385.5625,0.25,1
2376,1138560,419.4122,0.02317025512456894,0.0015813352074474096,361.625,0.3125,1
2378,1139520,409.3967,0.043166257441043854,0.00157360197044909,438.5625,0.125,1
2380,1140480,404.464,0.04282081872224808,0.001765390275977552,435.875,0.125,1
2382,1141440,414.5249,0.030140826478600502,0.002025364199653268,409.75,0.1875,1
2384,1142400,418.9464,0.030442368239164352,0.0016705500893294811,385.125,0.25,1
2386,1143360,419.2696,0.030877692624926567,0.0026514052879065275,480.0,0.0,1
2388,1144320,418.5343,0.02887636609375477,0.002413832349702716,386.0,0.25,1
2390,1145280,399.0874,0.035124972462654114,0.0012838852126151323,436.125,0.125,1
2392,1146240,418.5535,0.03294777497649193,0.001655473723076284,457.75,0.0625,1
2394,1147200,408.7212,0.04194636642932892,0.0023696408607065678,411.875,0.1875,1
2396,1148160,428.3424,0.02102392539381981,0.00191436056047678,386.875,0.25,1
2398,1149120,403.9958,0.04056219011545181,0.0016553597524762154,412.3125,0.1875,1
2400,1150080,419.4471,0.018291793763637543,0.0016935823950916529,317.375,0.4375,1
2402,1151040,400.0372,0.031244754791259766,0.001809696084819734,361.375,0.3125,1
2404,1152000,424.1559,0.032863251864910126,0.0016716725658625364,386.0625,0.25,1
2406,1152960,425.4821,0.027880175039172173,0.0018431757343932986,412.125,0.1875,1
2408,1153920,413.212,0.03995794802904129,0.0019802344031631947,456.25,0.0625,1
2410,1154880,426.65,0.027883505448698997,0.001061338814906776,433.6875,0.125,1
2412,1155840,421.0203,0.030789371579885483,0.0013489203993231058,480.0,0.0,1
2414,1156800,408.6942,0.04328601062297821,0.0013978795614093542,457.0625,0.0625,1
2416,1157760,428.6271,0.017878271639347076,0.001837853342294693,327.625,0.4375,1
2418,1158720,411.596,0.03242585062980652,0.0016159187071025372,433.875,0.125,1
2420,1159680,415.5242,0.02795974165201187,0.0017079911194741726,390.8125,0.25,1
2422,1160640,415.6357,0.03260936588048935,0.0015259943902492523,432.5625,0.125,1
2424,1161600,418.9259,0.03698599338531494,0.0016289724735543132,460.25,0.0625,1
2426,1162560,415.9474,0.03263065218925476,0.0015114061534404755,388.8125,0.25,1
2428,1163520,406.5106,0.038350190967321396,0.0017570562195032835,406.25,0.1875,1
2430,1164480,414.8763,0.03789909929037094,0.001718097715638578,456.3125,0.0625,1
2432,1165440,415.1847,0.03234819695353508,0.0017065710853785276,432.75,0.125,1
2434,1166400,408.6143,0.022724995389580727,0.0017162419389933348,390.5,0.25,1
2436,1167360,415.0627,0.03518625348806381,0.0019659423269331455,457.75,0.0625,1
2438,1168320,417.7385,0.02924603410065174,0.000825821072794497,480.0,0.0,1
2440,1169280,417.8988,0.029468420892953873,0.0015620578778907657,411.25,0.1875,1
2442,1170240,415.0983,0.031750231981277466,0.0013918380718678236,430.1875,0.125,1
2444,1171200,416.9975,0.03140934556722641,0.0014432023745030165,413.8125,0.1875,1
2446,1172160,434.2713,0.022536512464284897,0.002228644210845232,385.0625,0.25,1
2448,1173120,411.5762,0.027182023972272873,0.0018463594606146216,394.5625,0.25,1
2450,1174080,406.7213,0.03742621839046478,0.0019302356522530317,457.5625,0.0625,1
2452,1175040,412.7379,0.030870387330651283,0.002042508916929364,409.1875,0.1875,1
2454,1176000,416.1881,0.029519177973270416,0.001801129663363099,459.875,0.0625,1
2456,1176960,421.118,0.023456551134586334,0.0015573118580505252,387.3125,0.25,1
2458,1177920,416.6721,0.029948711395263672,0.0016263833967968822,435.8125,0.125,1
2460,1178880,389.4563,0.04234243184328079,0.0017643205355852842,410.5625,0.1875,1
2462,1179840,427.3815,0.028151080012321472,0.001623752759769559,456.1875,0.0625,1
2464,1180800,425.2964,0.030258476734161377,0.0014520318945869803,480.0,0.0,1
2466,1181760,419.4977,0.03178928792476654,0.001596189453266561,458.8125,0.0625,1
2468,1182720,413.7861,0.03801804035902023,0.0014808112755417824,480.0,0.0,1
2470,1183680,417.138,0.033700279891490936,0.0026846840046346188,430.4375,0.125,1
2472,1184640,412.1887,0.03177398443222046,0.0020182100124657154,455.375,0.0625,1
2474,1185600,413.2323,0.0254523865878582,0.0019974857568740845,480.0,0.0,1
