episode,timestep,reward
1911,255760,-3196.4469
1920,256680,-3231.8324
1929,257600,-3369.3163
1938,258520,-2950.3502
1947,259440,-3058.5723
1956,260360,-3050.3546
1966,261280,-3039.195
1974,262200,-3173.3562
1983,263120,-3211.793
1992,264040,-3119.8435
2001,264960,-3305.1038
2010,265880,-3199.6043
2019,266800,-3131.526
2028,267720,-3150.7223
2037,268640,-2991.8891
2046,269560,-3233.0799
2055,270480,-3030.7342
2064,271400,-3394.2784
2073,272320,-2919.7125
2082,273240,-3119.0288
2090,274160,-3212.6842
2099,275080,-3107.3579
2108,276000,-3141.0347
2117,276920,-3202.7568
2126,277840,-3656.7675
2135,278760,-3402.326
2144,279680,-3376.3537
2153,280600,-3162.7272
2162,281520,-3355.1101
2171,282440,-3357.0977
2180,283360,-3121.0583
2189,284280,-2969.9005
2198,285200,-3084.6315
2207,286120,-3156.5704
2215,287040,-3375.6176
2224,287960,-3247.8558
2233,288880,-3279.9892
2242,289800,-3230.3053
2251,290720,-3241.9494
2260,291640,-3007.5501
2269,292560,-3021.6446
2278,293480,-3248.3724
2287,294400,-3119.4638
2296,295320,-3294.4812
2305,296240,-3067.0379
2314,297160,-3164.9325
2323,298080,-3223.9815
2331,299000,-2997.161
2339,299920,-3261.4192
2348,300840,-3395.5399
2356,301760,-3380.2381
2365,302680,-3106.0867
2374,303600,-3336.6064
2383,304520,-3297.1211
2391,305440,-3107.9672
2400,306360,-3294.6276
2408,307280,-3126.2104
2416,308200,-3284.1805
2425,309120,-3367.0402
2433,310040,-3281.9245
2439,310960,-2966.5997
2446,311880,-3561.3034
2455,312800,-3371.1361
2464,313720,-3487.2441
2473,314640,-3010.5507
2482,315560,-3271.7082
2491,316480,-3172.8433
2500,317400,-3158.761
2509,318320,-3086.4156
2518,319240,-3537.3176
2526,320160,-2923.7345
2535,321080,-3476.4254
2544,322000,-3302.5876
2553,322920,-3199.2757
2562,323840,-3233.09
2571,324760,-3558.8053
2580,325680,-2960.7651
2589,326600,-3188.9995
2598,327520,-3183.7954
2607,328440,-2926.8738
2616,329360,-3126.2499
2625,330280,-3101.6984
2634,331200,-3080.4966
2643,332120,-3094.1555
2652,333040,-3203.8814
2661,333960,-2963.3136
2670,334880,-3263.1602
2679,335800,-3288.0863
2688,336720,-3229.6014
2698,337640,-3149.4884
2706,338560,-2987.6824
2715,339480,-3351.3185
2724,340400,-3341.9244
2733,341320,-3124.2076
2742,342240,-3198.8324
2751,343160,-3009.2911
2760,344080,-3040.4418
2769,345000,-3018.1884
2778,345920,-2969.7821
2787,346840,-3028.9805
2796,347760,-2971.1104
2805,348680,-3156.7059
2814,349600,-3217.5306
2824,350520,-3069.3446
2833,351440,-3073.2744
2842,352360,-2964.6569
2851,353280,-3100.9775
2860,354200,-3091.9461
2869,355120,-3408.7126
2878,356040,-2933.129
2887,356960,-3054.2206
2896,357880,-3125.7891
2906,358800,-3186.2461
2915,359720,-3115.3947
2924,360640,-3042.6338
2933,361560,-3392.0347
2942,362480,-3123.8132
2947,363400,-3146.6583
2956,364320,-3281.6863
2965,365240,-2946.2447
2974,366160,-3619.0185
2983,367080,-3150.0773
2992,368000,-3245.4691
2998,368920,-3123.4901
3007,369840,-3074.9646
3016,370760,-3166.4455
3024,371680,-3246.6803
3033,372600,-3462.5744
3042,373520,-2932.9855
3050,374440,-3107.6773
3059,375360,-2961.1742
3068,376280,-3392.9666
3077,377200,-3169.8034
3086,378120,-3108.8727
3095,379040,-3139.6899
3104,379960,-3069.3056
3113,380880,-3111.2817
3121,381800,-3056.0932
3130,382720,-3583.0551
3139,383640,-3217.4202
3148,384560,-3108.0658
3157,385480,-3185.0244
3165,386400,-3113.5013
3174,387320,-3321.6186
3182,388240,-3412.4741
3189,389160,-3464.0618
3197,390080,-3292.0427
3205,391000,-3452.9993
3213,391920,-3322.6046
3220,392840,-3162.004
3228,393760,-3261.3125
3235,394680,-3498.3972
3242,395600,-3146.0116
3249,396520,-3448.9661
3256,397440,-3141.0
3261,398360,-3712.5689
3266,399280,-4355.2744
3268,400200,-4008.4545
3270,401120,-3616.6113
3272,402040,-2002.2145
3276,402960,-3204.5151
3279,403880,-4382.4631
3281,404800,-1616.8628
3284,405720,-4301.7485
3286,406640,-3490.8761
3291,407560,-3718.3598
3295,408480,-4216.2818
3297,409400,-3224.0978
3300,410320,-4145.3331
3302,411240,-1894.3352
3304,412160,-3632.8688
3307,413080,-3484.8524
3311,414000,-2575.351
3313,414920,-3846.9529
3315,415840,-5212.4296
3317,416760,-3599.9327
3319,417680,-4386.3578
3321,418600,-4097.5175
3323,419520,-3259.0191
3325,420440,-3499.3852
3328,421360,-4977.6406
3330,422280,-3151.5542
3332,423200,-5548.1728
3334,424120,-6022.8001
3336,425040,-3189.6204
3339,425960,-3802.6558
3341,426880,-4970.6351
3343,427800,-4745.7172
3345,428720,-3865.7298
3347,429640,-4554.4953
3350,430560,-4080.1021
3352,431480,-3989.1158
3354,432400,-4025.4622
3357,433320,-4104.4459
3359,434240,-3885.7411
3361,435160,-4953.4595
3364,436080,-4731.9476
3367,437000,-3822.6058
3369,437920,-4716.8136
3372,438840,-3998.551
3375,439760,-4543.5938
3378,440680,-4080.5184
3381,441600,-4303.5473
3384,442520,-4141.2525
3386,443440,-3925.9698
3390,444360,-4280.8234
3393,445280,-3685.616
3396,446200,-4157.4583
3399,447120,-3526.3994
3402,448040,-4848.4922
3407,448960,-4201.0585
3410,449880,-4434.6304
3413,450800,-4294.5658
3416,451720,-3799.3152
3419,452640,-4096.5221
3422,453560,-4100.9783
3425,454480,-4358.7919
3428,455400,-4105.7165
3431,456320,-4052.6706
3434,457240,-5584.7465
3437,458160,-4536.3482
3440,459080,-3989.9338
3444,460000,-4004.2702
3447,460920,-3704.7128
3450,461840,-4104.3974
3453,462760,-4262.2474
3456,463680,-3682.4218
3459,464600,-4733.634
3461,465520,-4309.7859
3465,466440,-3885.0474
3467,467360,-4921.9322
3470,468280,-4307.2643
3473,469200,-4126.4938
3475,470120,-4683.0118
3478,471040,-4287.7833
3481,471960,-4146.8795
3484,472880,-4167.7123
3487,473800,-4254.2167
3490,474720,-4168.064
3493,475640,-3518.0744
3496,476560,-3761.6755
3499,477480,-3994.0401
3503,478400,-4277.581
3507,479320,-4191.7297
3512,480240,-3546.3913
3517,481160,-4000.1696
3521,482080,-3706.3185
3524,483000,-3670.1028
3529,483920,-3641.0729
3533,484840,-3757.5936
3537,485760,-3646.5949
3541,486680,-3802.6689
3546,487600,-3733.7974
3550,488520,-3882.365
3553,489440,-3665.7476
3557,490360,-3797.2915
3561,491280,-3635.4666
3565,492200,-3784.1843
3568,493120,-3936.0941
3574,494040,-3486.3227
3579,494960,-3593.3491
3583,495880,-3360.2539
3587,496800,-4529.3701
3592,497720,-3654.2615
3596,498640,-4231.3054
3601,499560,-3979.7681
3605,500480,-3786.213
3609,501400,-3653.2233
3613,502320,-3277.6105
3618,503240,-3279.8853
3622,504160,-3749.2248
3626,505080,-3586.2258
3630,506000,-3809.8551
3634,506920,-3965.8757
3638,507840,-3719.4151
3642,508760,-3682.3293
3646,509680,-4073.6578
3650,510600,-3928.7739
3654,511520,-4697.8868
3658,512440,-3693.9637
3662,513360,-3677.7055
3666,514280,-3666.6287
3670,515200,-3417.1463
3675,516120,-4122.7983
3678,517040,-3678.1899
3682,517960,-3759.5911
3686,518880,-4194.4976
3690,519800,-3514.8186
3693,520720,-4131.02
3697,521640,-3763.041
3700,522560,-3614.7969
3704,523480,-4028.2024
3707,524400,-4438.3338
3711,525320,-4170.8294
3714,526240,-3437.9213
3717,527160,-3837.8186
3721,528080,-3714.7658
3724,529000,-3815.491
3728,529920,-4191.7651
3731,530840,-4048.4391
3735,531760,-4434.1595
3739,532680,-4126.1226
3742,533600,-3423.2349
3746,534520,-3556.7443
3750,535440,-3719.1253
3754,536360,-4246.9568
3758,537280,-3910.862
3762,538200,-3809.9899
3766,539120,-3810.5167
3769,540040,-4089.5238
3772,540960,-3946.2804
3776,541880,-3917.1268
3779,542800,-3893.4766
3783,543720,-4051.4835
3786,544640,-3808.4814
3790,545560,-3644.1772
3793,546480,-4948.6754
3797,547400,-3608.4647
3800,548320,-3829.5244
3804,549240,-4502.5093
3807,550160,-3788.6187
3811,551080,-3626.5658
3814,552000,-3992.79
3817,552920,-3862.5999
3820,553840,-3926.5311
3824,554760,-4163.9198
3827,555680,-4052.0282
3830,556600,-4328.4801
3834,557520,-4043.0153
3838,558440,-3901.5101
3841,559360,-3587.4115
3844,560280,-4077.1227
3848,561200,-4035.5336
3851,562120,-3981.1242
3854,563040,-4252.2262
3858,563960,-4652.0145
3862,564880,-3883.6209
3866,565800,-3739.1822
3870,566720,-3546.6494
3873,567640,-3312.783
3877,568560,-3894.642
3880,569480,-3912.5907
3884,570400,-3792.0267
3887,571320,-4212.9951
3891,572240,-3926.3392
3895,573160,-4040.5275
3898,574080,-4025.0635
3902,575000,-3624.1911
3906,575920,-4145.7709
3910,576840,-3960.1267
3914,577760,-3729.9759
3918,578680,-3768.3944
3922,579600,-3720.7586
3926,580520,-3905.0041
3930,581440,-4124.0407
3934,582360,-4561.7975
3938,583280,-3912.5265
3942,584200,-3580.3192
3947,585120,-3984.3406
3951,586040,-3493.4988
3955,586960,-4079.1685
3959,587880,-3770.3937
3964,588800,-4128.0638
3968,589720,-3337.6708
3973,590640,-3736.8963
3977,591560,-3240.4816
3982,592480,-3478.2341
3987,593400,-3290.1702
3992,594320,-3388.0501
3997,595240,-3513.1564
4002,596160,-3602.483
4007,597080,-3326.6085
4012,598000,-3450.746
4017,598920,-3869.0846
4023,599840,-3635.1662
4027,600760,-3614.9499
4032,601680,-3708.0247
4037,602600,-3640.1241
4042,603520,-3588.2541
4047,604440,-3611.3666
4052,605360,-3392.6669
4057,606280,-3812.6542
4062,607200,-3548.8978
4066,608120,-3653.6435
4071,609040,-3593.4385
4076,609960,-3377.2459
4081,610880,-3376.8933
4086,611800,-3775.0
4091,612720,-3305.0797
4096,613640,-3620.1013
4101,614560,-3330.2887
4107,615480,-3563.1511
4112,616400,-3623.4914
4117,617320,-3378.3559
4123,618240,-3561.9384
4129,619160,-3629.8662
4134,620080,-3222.4548
4139,621000,-3664.7927
4144,621920,-3771.8804
4149,622840,-3494.2814
4154,623760,-3672.1768
4160,624680,-3653.7963
4165,625600,-3490.8647
4170,626520,-4476.5888
4175,627440,-3609.7761
4181,628360,-3523.3566
4187,629280,-3356.0442
4192,630200,-3259.9605
4198,631120,-3450.0388
4203,632040,-3254.781
4209,632960,-4083.9687
4214,633880,-3281.0871
4219,634800,-3345.4165
4225,635720,-3189.3893
4231,636640,-3418.6951
4236,637560,-3424.8278
4242,638480,-3695.4631
4248,639400,-3379.4149
4254,640320,-3289.4388
4260,641240,-3172.2168
4266,642160,-3275.1988
4274,643080,-3176.2268
4279,644000,-3196.9688
4286,644920,-3266.8429
4292,645840,-3311.2702
4298,646760,-3476.9667
4304,647680,-3284.6935
4310,648600,-3253.9235
4316,649520,-3302.2115
4322,650440,-3275.3394
4329,651360,-3306.825
4335,652280,-3171.1894
4341,653200,-3324.9772
4347,654120,-3208.6905
4353,655040,-3519.8665
4360,655960,-3282.8929
4367,656880,-3380.3281
4373,657800,-3217.1814
4380,658720,-3352.7925
4385,659640,-3183.4567
4392,660560,-3225.8704
4399,661480,-3240.2863
4405,662400,-3108.5858
4412,663320,-3145.6947
4419,664240,-3287.2708
4425,665160,-3549.2859
4432,666080,-3775.5101
4438,667000,-3349.3331
4444,667920,-3080.1177
4451,668840,-3189.9654
4456,669760,-3235.1754
4462,670680,-3858.6452
4467,671600,-3515.1647
4472,672520,-3490.0922
4478,673440,-3327.0047
4483,674360,-3276.687
4489,675280,-3424.02
4494,676200,-3608.7657
4499,677120,-3894.2564
4505,678040,-3414.089
4511,678960,-3571.8494
4516,679880,-3311.6251
4521,680800,-3393.9109
4527,681720,-3508.0194
4532,682640,-3729.9558
4538,683560,-3318.4029
4543,684480,-3318.1147
4548,685400,-3527.8524
4554,686320,-3359.8847
4559,687240,-3243.854
4565,688160,-3311.3691
4570,689080,-3411.2274
4576,690000,-3252.6501
4582,690920,-3364.7826
4587,691840,-3494.9088
4593,692760,-3452.6872
4599,693680,-3522.1757
4605,694600,-3755.3506
4610,695520,-3288.0337
4616,696440,-3632.8529
4622,697360,-3355.3949
4628,698280,-3419.5243
4633,699200,-3231.4485
4640,700120,-3399.4594
4646,701040,-3286.3903
4652,701960,-3355.2594
4658,702880,-3246.0222
4664,703800,-3379.6759
4669,704720,-3270.6147
4675,705640,-3765.7374
4680,706560,-3506.9522
4685,707480,-3631.5367
4691,708400,-3849.0647
4696,709320,-3465.4559
4701,710240,-4057.8187
4706,711160,-4151.3114
4710,712080,-3423.3108
4715,713000,-3596.7342
4720,713920,-3429.2071
4725,714840,-3378.3949
4730,715760,-3828.1842
4736,716680,-3407.337
4741,717600,-3088.8168
4746,718520,-3453.6264
4751,719440,-3465.0574
4755,720360,-3670.2198
4760,721280,-3776.178
4765,722200,-3549.6285
4769,723120,-3618.9236
4774,724040,-3996.9475
4779,724960,-3423.4689
4784,725880,-3724.5497
4789,726800,-3895.4653
4794,727720,-3485.6135
4799,728640,-3391.009
4803,729560,-3567.1528
4808,730480,-3451.2987
4812,731400,-3364.8434
4817,732320,-3958.7966
4821,733240,-3287.6477
4826,734160,-3539.4108
4830,735080,-4144.2752
4835,736000,-3852.604
4839,736920,-3540.171
4844,737840,-3581.7826
4848,738760,-3655.0114
4852,739680,-3848.7775
4857,740600,-3462.9807
4861,741520,-3675.8166
4866,742440,-3433.6422
4871,743360,-3452.8525
4875,744280,-3982.0814
4879,745200,-3513.5751
4884,746120,-3464.2983
4888,747040,-3604.9935
4893,747960,-3707.9135
4898,748880,-3454.3781
4902,749800,-3652.7232
4907,750720,-3512.5905
4912,751640,-3582.6016
4916,752560,-3549.5942
4921,753480,-3823.2187
4925,754400,-4019.0817
4930,755320,-3596.745
4935,756240,-3472.0611
4940,757160,-3708.0248
4945,758080,-3792.4748
4951,759000,-3623.5886
4956,759920,-3755.2919
4961,760840,-3494.0739
4966,761760,-3504.6002
4972,762680,-3601.2501
4977,763600,-3564.7085
4982,764520,-3273.4219
4987,765440,-3414.8437
4992,766360,-3478.8827
4997,767280,-3502.6947
5003,768200,-3305.1044
5009,769120,-3494.5456
5014,770040,-3089.421
5019,770960,-3681.6821
5025,771880,-3282.365
5031,772800,-3302.6818
5037,773720,-3443.161
5044,774640,-3538.3989
5050,775560,-3337.0886
5056,776480,-3226.2974
5062,777400,-3284.5334
5068,778320,-3689.6452
5075,779240,-3050.4155
5082,780160,-3356.4994
5089,781080,-3274.3036
5096,782000,-3328.3845
5103,782920,-3316.5868
5111,783840,-3320.9929
5118,784760,-3124.6299
5125,785680,-3132.296
5133,786600,-3121.7746
5139,787520,-3553.9287
5146,788440,-3043.6278
5153,789360,-3141.2597
5160,790280,-3283.4623
5167,791200,-3171.1355
5174,792120,-3447.55
5181,793040,-3226.6354
5187,793960,-3374.3125
5193,794880,-3273.2405
5200,795800,-3534.5394
5206,796720,-3363.4076
5212,797640,-3339.1654
5219,798560,-3127.8172
5226,799480,-3144.9831
5232,800400,-3143.6953
5239,801320,-3254.9038
5246,802240,-3207.1596
5253,803160,-3221.1508
5260,804080,-3272.842
5268,805000,-3361.6051
5275,805920,-3304.7846
5282,806840,-3290.4717
5289,807760,-3013.3239
5297,808680,-3216.769
5304,809600,-3079.2219
5312,810520,-3196.1989
5319,811440,-2974.0798
5327,812360,-2998.7536
5335,813280,-3295.572
5342,814200,-3172.133
5350,815120,-3009.9913
5359,816040,-3130.7875
5367,816960,-2982.6473
5375,817880,-3001.4146
5382,818800,-3226.9897
5391,819720,-3257.541
5399,820640,-2984.1605
5407,821560,-3178.9893
5415,822480,-3060.0544
5424,823400,-3350.3493
5433,824320,-2974.0332
5441,825240,-3297.5003
5450,826160,-3006.7448
5459,827080,-3080.6972
5468,828000,-3392.4199
5477,828920,-3058.0681
5486,829840,-3277.2335
5494,830760,-3429.2355
5503,831680,-3119.7737
5512,832600,-3272.3813
5520,833520,-2925.9552
5528,834440,-3140.0829
5536,835360,-3390.9461
5544,836280,-3163.1028
5552,837200,-3057.3751
5561,838120,-3162.3412
5569,839040,-3111.7761
5574,839960,-3577.817
5581,840880,-3333.1765
5583,841800,-4071.5256
5585,842720,-2819.0093
5587,843640,-3614.6672
5590,844560,-4572.378
5593,845480,-3116.0515
5595,846400,-4202.8752
5599,847320,-4015.116
5603,848240,-3662.3302
5605,849160,-3473.0656
5607,850080,-4501.6256
5610,851000,-4397.1174
5612,851920,-4531.4426
5615,852840,-4961.0157
5617,853760,-4991.5656
5619,854680,-4610.2328
5622,855600,-4854.3404
5625,856520,-3978.469
5627,857440,-4486.3722
5630,858360,-4730.5404
5632,859280,-3846.023
5635,860200,-4593.8136
5637,861120,-4548.8049
5640,862040,-4361.8249
5643,862960,-4220.1315
5645,863880,-3890.4563
5648,864800,-4253.6388
5650,865720,-4240.727
5653,866640,-4184.0348
5656,867560,-4325.7607
5658,868480,-4173.1521
5661,869400,-4374.2079
5663,870320,-4281.3159
5666,871240,-4280.6789
5669,872160,-4072.4071
5671,873080,-4820.2139
5674,874000,-3752.4911
5676,874920,-3980.3049
5679,875840,-4345.3913
5682,876760,-3912.6669
5685,877680,-4424.6016
5687,878600,-4206.8691
5690,879520,-4610.0262
5692,880440,-4530.4274
5695,881360,-4250.1883
5698,882280,-4745.9777
5700,883200,-4963.6474
5702,884120,-4374.9083
5705,885040,-4888.0413
5707,885960,-4683.8389
5710,886880,-4081.0173
5713,887800,-4339.8504
5715,888720,-3666.3742
5718,889640,-4055.381
5720,890560,-4797.2224
5723,891480,-4280.5962
5725,892400,-4644.1787
5728,893320,-4381.2312
5731,894240,-4250.3777
5733,895160,-4064.8502
5736,896080,-4647.1139
5738,897000,-4490.9672
5741,897920,-3926.0616
5744,898840,-4348.8417
5746,899760,-4092.1187
5749,900680,-3762.9104
5752,901600,-4826.2337
5754,902520,-3977.9858
5757,903440,-4289.2663
5760,904360,-4374.3541
5762,905280,-4490.9693
5765,906200,-4069.3785
5768,907120,-4017.2657
5770,908040,-5026.2924
5773,908960,-4610.5062
5775,909880,-4568.0582
5778,910800,-3874.5068
5781,911720,-5158.3005
5783,912640,-4008.1387
5786,913560,-4786.6045
5789,914480,-4227.6016
5791,915400,-3773.0261
5794,916320,-4053.0433
5797,917240,-5072.1071
5799,918160,-4299.8423
5802,919080,-3977.7207
5805,920000,-4110.2666
5807,920920,-3466.2571
5810,921840,-4294.0022
5813,922760,-4943.7196
5815,923680,-4676.2843
5818,924600,-4314.3821
5821,925520,-4346.8998
5823,926440,-5679.2522
5826,927360,-4675.6384
5828,928280,-4085.1886
5831,929200,-3840.1999
5834,930120,-4345.2901
5836,931040,-3913.9402
5839,931960,-4187.1785
5842,932880,-3811.3025
5844,933800,-4163.879
5847,934720,-4082.3059
5850,935640,-4507.2601
5852,936560,-3646.7432
5855,937480,-4492.2811
5858,938400,-4134.4717
5860,939320,-3948.5422
5863,940240,-4076.2645
5866,941160,-4283.6333
5868,942080,-4114.1658
5871,943000,-4103.2873
5873,943920,-4061.9369
5876,944840,-4331.1616
5879,945760,-4526.2731
5881,946680,-3967.685
5884,947600,-4403.5752
5887,948520,-4883.4626
5889,949440,-4827.2841
5892,950360,-3800.9857
5895,951280,-3788.1881
5897,952200,-3857.4147
5900,953120,-4930.8201
5903,954040,-4513.2349
5905,954960,-5159.7498
5908,955880,-4120.9131
5911,956800,-4153.6292
5913,957720,-3816.6514
5916,958640,-4478.048
5918,959560,-3902.0334
5921,960480,-3845.5979
5924,961400,-4244.2894
5926,962320,-4335.6651
5929,963240,-4532.9704
5932,964160,-3763.6424
5934,965080,-4640.7636
5937,966000,-4241.9523
5940,966920,-4169.6095
5942,967840,-3538.094
5945,968760,-4483.1043
5948,969680,-4246.108
5950,970600,-4154.4693
5953,971520,-4468.9541
5956,972440,-4679.0701
5958,973360,-3647.3638
5961,974280,-4301.9029
5964,975200,-4581.6991
5966,976120,-4383.3635
5969,977040,-4625.3552
5972,977960,-4172.9819
5974,978880,-4334.8521
5977,979800,-4537.5419
5980,980720,-4557.6197
5982,981640,-4458.7897
5985,982560,-4303.0121
5988,983480,-3858.5017
5990,984400,-4181.2163
5993,985320,-4279.1191
5996,986240,-4778.615
5998,987160,-4144.3072
6001,988080,-4507.1391
6004,989000,-5021.237
6006,989920,-4340.9647
6009,990840,-3907.796
6012,991760,-4619.58
6014,992680,-3938.0937
6017,993600,-4275.3415
6020,994520,-4276.9127
6022,995440,-3874.189
6025,996360,-4355.0043
6028,997280,-4124.5793
6030,998200,-4503.4792
6033,999120,-3874.1859
6036,1000040,-4641.038
6039,1000960,-4276.0081
6041,1001880,-3676.8002
6044,1002800,-3838.8051
6047,1003720,-3696.3641
6050,1004640,-4396.6708
6052,1005560,-4479.9933
6055,1006480,-3910.4888
