episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,239.7306,0.13437514007091522,6.165924787637778e-06,480.0,0.0,0
4,1920,233.8916,0.15308856964111328,5.414565293904161e-06,480.0,0.0,0
6,2880,265.0057,0.10692412406206131,3.885588739649393e-06,480.0,0.0,0
8,3840,257.1061,0.12195516377687454,3.8787120502092876e-06,480.0,0.0,0
