episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,-3.937,0.09741485863924026,0.36444538831710815,480.0,0.0,0
4,1920,-34.8175,0.12152490764856339,0.37222176790237427,480.0,0.0,0
6,2880,-9.4138,0.10896968096494675,0.36147165298461914,480.0,0.0,0
8,3840,21.1456,0.09102841466665268,0.36090517044067383,480.0,0.0,0
10,4800,3.412,0.08219258487224579,0.355195015668869,450.0625,0.0625,0
12,5760,-2.2439,0.10236309468746185,0.36243611574172974,480.0,0.0,0
14,6720,-16.6984,0.10522110015153885,0.3729165494441986,480.0,0.0,0
16,7680,-6.9934,0.1018621027469635,0.3725873827934265,480.0,0.0,0
18,8640,-7.8912,0.10319893062114716,0.3664015233516693,480.0,0.0,0
20,9600,-4.4465,0.07828768342733383,0.3659718930721283,456.4375,0.0625,0
22,10560,18.3692,0.09800764918327332,0.359752893447876,480.0,0.0,0
24,11520,13.9234,0.07969409972429276,0.3641197085380554,480.0,0.0,0
26,12480,29.1609,0.07762086391448975,0.37241071462631226,480.0,0.0,0
28,13440,28.6476,0.09559999406337738,0.37685227394104004,480.0,0.0,0
30,14400,38.236,0.07874421775341034,0.35610443353652954,427.6875,0.125,0
32,15360,39.9321,0.1046610027551651,0.35897260904312134,480.0,0.0,0
34,16320,20.2822,0.09939078241586685,0.37267130613327026,480.0,0.0,0
36,17280,18.6233,0.09325873851776123,0.3678603768348694,480.0,0.0,0
38,18240,35.2942,0.09061545133590698,0.37132418155670166,456.5625,0.0625,0
40,19200,49.3107,0.09060889482498169,0.370786190032959,480.0,0.0,0
42,20160,36.849,0.09488958865404129,0.37781915068626404,480.0,0.0,0
44,21120,35.2,0.0780828595161438,0.3787553906440735,454.3125,0.0625,0
46,22080,41.929,0.08624789863824844,0.36542949080467224,480.0,0.0,0
48,23040,28.8447,0.10525086522102356,0.37253129482269287,480.0,0.0,0
50,24000,42.1179,0.0723341852426529,0.3716583251953125,453.875,0.0625,0
52,24960,49.0103,0.09330940246582031,0.37375664710998535,480.0,0.0,0
54,25920,57.9427,0.0827040821313858,0.37365758419036865,480.0,0.0,0
56,26880,44.4862,0.08030612766742706,0.37486621737480164,480.0,0.0,0
58,27840,47.7072,0.09233174473047256,0.37571391463279724,480.0,0.0,0
60,28800,50.1441,0.0939638614654541,0.36465272307395935,480.0,0.0,0
62,29760,53.5401,0.08047148585319519,0.3688770532608032,480.0,0.0,0
64,30720,79.0655,0.08818306028842926,0.3695070743560791,480.0,0.0,0
66,31680,45.3159,0.09121958166360855,0.3789210021495819,480.0,0.0,0
68,32640,83.1601,0.0643482357263565,0.37473225593566895,480.0,0.0,0
70,33600,53.2737,0.09079496562480927,0.3643661439418793,480.0,0.0,0
72,34560,70.1274,0.09010818600654602,0.36596935987472534,480.0,0.0,0
74,35520,74.7849,0.07574357092380524,0.3819417953491211,480.0,0.0,0
76,36480,67.5036,0.076294906437397,0.3772820830345154,451.1875,0.0625,0
78,37440,82.0386,0.06858059018850327,0.3661922216415405,480.0,0.0,0
80,38400,80.6149,0.07344476878643036,0.3690924346446991,480.0,0.0,0
82,39360,63.477,0.09128277748823166,0.37529969215393066,480.0,0.0,0
84,40320,85.2485,0.0764465481042862,0.3737747073173523,455.9375,0.0625,0
86,41280,62.9308,0.08171240240335464,0.38298851251602173,480.0,0.0,0
88,42240,74.4092,0.0734984278678894,0.3780730962753296,480.0,0.0,0
90,43200,81.8864,0.06426611542701721,0.36999499797821045,450.75,0.0625,0
92,44160,75.8575,0.06416144967079163,0.37088871002197266,480.0,0.0,0
94,45120,72.0345,0.1008610725402832,0.36454057693481445,480.0,0.0,0
96,46080,82.4538,0.07867676019668579,0.3678432106971741,480.0,0.0,0
98,47040,88.7422,0.06564643979072571,0.38323816657066345,480.0,0.0,0
100,48000,82.773,0.07582646608352661,0.3757104277610779,480.0,0.0,0
102,48960,90.8268,0.06921947002410889,0.3868318200111389,480.0,0.0,0
104,49920,80.2356,0.08265848457813263,0.3827722668647766,480.0,0.0,0
