episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,126.2126,0.11589233577251434,0.3738778531551361,474.390625,0.015625,0
4,1920,57.7838,0.11859852075576782,0.3684050440788269,480.0,0.0,0
6,2880,171.7101,0.11297343671321869,0.36240097880363464,476.96875,0.0078125,0
8,3840,25.2242,0.11511650681495667,0.36259913444519043,480.0,0.0,0
10,4800,44.2119,0.11283999681472778,0.36969730257987976,477.5546875,0.0078125,0
12,5760,61.7509,0.11952352523803711,0.3656109571456909,476.828125,0.0078125,0
14,6720,115.1232,0.10729102790355682,0.37553760409355164,467.046875,0.03125,0
16,7680,31.0446,0.11926978826522827,0.36716970801353455,473.9375,0.015625,0
18,8640,86.4989,0.1138332411646843,0.3606703281402588,480.0,0.0,0
20,9600,-7.8695,0.11576354503631592,0.361034631729126,476.546875,0.0078125,0
22,10560,-32.9551,0.1195407286286354,0.35523614287376404,476.40625,0.0078125,0
24,11520,73.1148,0.11427414417266846,0.3574014902114868,480.0,0.0,0
26,12480,65.1091,0.11343716084957123,0.3742678165435791,476.515625,0.0078125,0
28,13440,-64.7422,0.108018659055233,0.36523687839508057,474.046875,0.015625,0
30,14400,100.5296,0.11750531196594238,0.3680282533168793,474.15625,0.015625,0
32,15360,69.9774,0.1126822680234909,0.3642239272594452,476.8515625,0.0078125,0
34,16320,21.5546,0.10020752251148224,0.3619404733181,467.5078125,0.03125,0
36,17280,81.2507,0.11089612543582916,0.3613201379776001,480.0,0.0,0
38,18240,31.4815,0.11496185511350632,0.37448644638061523,480.0,0.0,0
40,19200,-6.1578,0.11215764284133911,0.3579854965209961,480.0,0.0,0
42,20160,72.1916,0.11749790608882904,0.3536723554134369,480.0,0.0,0
44,21120,-8.6319,0.11525164544582367,0.3549027442932129,480.0,0.0,0
46,22080,47.3334,0.11791872978210449,0.36893710494041443,478.28125,0.0078125,0
48,23040,43.2088,0.11349041759967804,0.3699377179145813,473.65625,0.015625,0
50,24000,-56.8827,0.12468823790550232,0.356349915266037,476.828125,0.0078125,0
52,24960,-7.3765,0.11035501956939697,0.35439521074295044,480.0,0.0,0
54,25920,22.8135,0.11309696733951569,0.3664509654045105,477.140625,0.0078125,0
56,26880,30.0942,0.11630957573652267,0.3660318851470947,473.546875,0.015625,0
58,27840,60.5507,0.1070888489484787,0.3705708980560303,473.6484375,0.015625,0
60,28800,22.9002,0.10826103389263153,0.3668811321258545,476.265625,0.0078125,0
62,29760,70.3381,0.1111321970820427,0.3409103751182556,480.0,0.0,0
64,30720,50.8339,0.11724913120269775,0.3475717008113861,480.0,0.0,0
