episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,1.1575,0.10265620052814484,0.3723454177379608,480.0,0.0,0
4,1920,-18.5441,0.1359865963459015,0.36813515424728394,480.0,0.0,0
6,2880,-40.3247,0.14293965697288513,0.35730981826782227,480.0,0.0,0
8,3840,-22.4166,0.140364408493042,0.35154756903648376,480.0,0.0,0
10,4800,3.4876,0.12169784307479858,0.34987616539001465,480.0,0.0,0
12,5760,-28.3821,0.15362617373466492,0.3538888692855835,480.0,0.0,0
14,6720,-3.9439,0.13307934999465942,0.3656618297100067,480.0,0.0,0
16,7680,-23.4637,0.14944303035736084,0.3673674464225769,480.0,0.0,0
18,8640,23.9658,0.12383013963699341,0.3618660569190979,454.9375,0.0625,0
20,9600,11.0623,0.1446998417377472,0.36146873235702515,480.0,0.0,0
22,10560,-0.4241,0.13853347301483154,0.3538571000099182,480.0,0.0,0
24,11520,-0.6035,0.133121520280838,0.34957289695739746,480.0,0.0,0
26,12480,-14.7376,0.13497352600097656,0.35029444098472595,480.0,0.0,0
28,13440,17.5881,0.11055564880371094,0.3498964309692383,480.0,0.0,0
30,14400,1.8866,0.13737531006336212,0.365751713514328,480.0,0.0,0
32,15360,-13.4109,0.1136346310377121,0.3656765818595886,480.0,0.0,0
34,16320,36.7526,0.12806718051433563,0.371354341506958,480.0,0.0,0
36,17280,11.1643,0.14231449365615845,0.35805273056030273,460.75,0.0625,0
38,18240,7.393,0.13901686668395996,0.3528541922569275,480.0,0.0,0
40,19200,0.0076,0.14863377809524536,0.35781723260879517,458.375,0.0625,0
42,20160,9.0299,0.13247781991958618,0.3556888997554779,480.0,0.0,0
44,21120,89.1875,0.10862822830677032,0.3578122556209564,480.0,0.0,0
46,22080,12.7717,0.14380359649658203,0.3642045855522156,480.0,0.0,0
48,23040,48.0815,0.11483531445264816,0.36182069778442383,457.625,0.0625,0
50,24000,43.7689,0.13818895816802979,0.36342018842697144,480.0,0.0,0
52,24960,45.8952,0.1403626948595047,0.3671380281448364,480.0,0.0,0
54,25920,75.4609,0.11779942363500595,0.35522109270095825,480.0,0.0,0
56,26880,51.4472,0.127729132771492,0.35925254225730896,480.0,0.0,0
58,27840,59.7097,0.14349931478500366,0.3584281802177429,480.0,0.0,0
60,28800,92.3084,0.10848034918308258,0.3595477044582367,480.0,0.0,0
62,29760,61.4424,0.14142410457134247,0.36425742506980896,480.0,0.0,0
64,30720,93.2104,0.10406152158975601,0.36765775084495544,455.5625,0.0625,0
66,31680,73.4399,0.1622539460659027,0.3719664514064789,480.0,0.0,0
68,32640,92.9074,0.12093469500541687,0.3623889684677124,480.0,0.0,0
