episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
100,48000,211.7532,0.10178495943546295,0.00022742082364857197,450.8125,0.0625,0
102,48960,220.7545,0.10094232857227325,0.0002734848530963063,480.0,0.0,0
104,49920,217.4665,0.10977041721343994,0.00027297670021653175,480.0,0.0,0
106,50880,217.5555,0.1120401918888092,0.00025926862144842744,480.0,0.0,0
108,51840,216.9349,0.10971321165561676,0.0003253316681366414,480.0,0.0,0
110,52800,229.6542,0.10430455207824707,0.00023591922945342958,480.0,0.0,0
112,53760,239.7097,0.0889212116599083,0.0002743589866440743,480.0,0.0,0
114,54720,239.891,0.10508114099502563,0.00021390922483988106,480.0,0.0,0
116,55680,236.2848,0.08368571847677231,0.00025079853367060423,451.1875,0.0625,0
118,56640,232.2222,0.09320923686027527,0.00034814057289622724,480.0,0.0,0
120,57600,225.2911,0.10029536485671997,0.00040286738658323884,480.0,0.0,0
122,58560,265.3512,0.09044945240020752,0.0003049717633984983,480.0,0.0,0
124,59520,239.3837,0.10779668390750885,0.0002420016098767519,480.0,0.0,0
126,60480,253.4637,0.1041465625166893,0.00039574012043885887,480.0,0.0,0
128,61440,262.1188,0.09700460731983185,0.0003870839427690953,480.0,0.0,0
130,62400,235.6498,0.12284088134765625,0.0005340576171875,480.0,0.0,0
132,63360,244.2555,0.1088319718837738,0.00039807389839552343,480.0,0.0,0
134,64320,280.3047,0.08528999984264374,0.0002489559701643884,480.0,0.0,0
136,65280,271.9687,0.129258930683136,0.0003301839460618794,480.0,0.0,0
138,66240,275.6117,0.1083604022860527,0.00046018901048228145,480.0,0.0,0
140,67200,286.2284,0.08839260041713715,0.0003338517271913588,480.0,0.0,0
142,68160,267.616,0.11309744417667389,0.0002903629210777581,480.0,0.0,0
144,69120,279.2918,0.1032869890332222,0.0002903193817473948,480.0,0.0,0
146,70080,299.6623,0.09478902816772461,0.00013718796253670007,480.0,0.0,0
148,71040,287.1929,0.10046093165874481,0.00028197141364216805,480.0,0.0,0
150,72000,300.5128,0.10182487964630127,0.00038719348958693445,480.0,0.0,0
152,72960,302.7741,0.09146979451179504,0.0003865686012431979,480.0,0.0,0
154,73920,293.2791,0.10014146566390991,0.0003365034644957632,480.0,0.0,0
156,74880,293.977,0.10599119961261749,0.000363089086022228,450.9375,0.0625,0
158,75840,297.6004,0.10382896661758423,0.0003461982123553753,480.0,0.0,0
160,76800,301.864,0.10105443745851517,0.00030108451028354466,450.25,0.0625,0
162,77760,312.4228,0.09318771958351135,0.0004105576081201434,480.0,0.0,0
164,78720,311.9198,0.09017510712146759,0.00038021939690224826,480.0,0.0,0
166,79680,309.2823,0.09308643639087677,0.0003773427742999047,480.0,0.0,0
168,80640,316.293,0.08859481662511826,0.00031673593912273645,480.0,0.0,0
170,81600,315.5506,0.09345787763595581,0.00022217066725715995,480.0,0.0,0
172,82560,315.6569,0.1043107807636261,0.00022617378272116184,480.0,0.0,0
174,83520,320.5205,0.08545337617397308,0.0003751177282538265,480.0,0.0,0
176,84480,318.8968,0.08064623177051544,0.0002668412635102868,480.0,0.0,0
178,85440,307.6401,0.10716551542282104,0.00018209042900707573,480.0,0.0,0
180,86400,316.2893,0.11577978730201721,0.0002797195629682392,480.0,0.0,0
182,87360,323.717,0.09739988297224045,0.00012260774383321404,480.0,0.0,0
184,88320,326.2546,0.09108349680900574,0.0003418928827159107,480.0,0.0,0
186,89280,322.017,0.09942950308322906,0.0003694092738442123,480.0,0.0,0
188,90240,329.4085,0.10869161039590836,0.0004219378752168268,480.0,0.0,0
190,91200,327.568,0.09862948209047318,0.00040189712308347225,480.0,0.0,0
192,92160,327.7156,0.08940324187278748,0.00039125894545577466,480.0,0.0,0
194,93120,322.7506,0.1005287617444992,0.00016240972036030143,480.0,0.0,0
196,94080,341.8202,0.06719747185707092,0.00020679358567576855,480.0,0.0,0
198,95040,332.9304,0.10013437271118164,0.0002947516622953117,480.0,0.0,0
200,96000,321.5602,0.09309746325016022,0.0002589884970802814,480.0,0.0,0
202,96960,333.9769,0.0915403664112091,0.00016901441267691553,480.0,0.0,0
204,97920,338.4483,0.09414258599281311,0.00015566272486466914,480.0,0.0,0
206,98880,341.3318,0.09233775734901428,0.0003076495777349919,480.0,0.0,0
208,99840,338.3372,0.08750315755605698,0.00042281439527869225,480.0,0.0,0
210,100800,342.6031,0.08738695085048676,0.0003662056988105178,480.0,0.0,0
212,101760,347.5152,0.08542405068874359,0.0003839272540062666,480.0,0.0,0
214,102720,344.2125,0.09886927902698517,0.00044337412691675127,480.0,0.0,0
216,103680,340.3382,0.09077475965023041,0.0003550383262336254,450.5625,0.0625,0
218,104640,344.4466,0.10213451087474823,0.0002393867471255362,480.0,0.0,0
220,105600,345.2495,0.09320658445358276,0.0003366022137925029,480.0,0.0,0
222,106560,344.9857,0.08996955305337906,0.0005203867913223803,480.0,0.0,0
224,107520,344.3642,0.09184485673904419,0.00041721350862644613,480.0,0.0,0
226,108480,341.9817,0.09033350646495819,0.0002819295914378017,480.0,0.0,0
228,109440,344.4172,0.09248220920562744,0.00020908009901177138,480.0,0.0,0
230,110400,344.769,0.09654776751995087,0.00037982012145221233,451.5,0.0625,0
232,111360,348.6776,0.10054527223110199,0.00047573487972840667,480.0,0.0,0
234,112320,348.7553,0.10658027231693268,0.0005102448631078005,480.0,0.0,0
236,113280,347.7628,0.07836907356977463,0.000491062761284411,480.0,0.0,0
238,114240,351.8127,0.08980364352464676,0.0004404205537866801,480.0,0.0,0
240,115200,355.5581,0.08579962700605392,0.00037475978024303913,480.0,0.0,0
242,116160,352.8773,0.10557006299495697,0.0005551915965043008,480.0,0.0,0
244,117120,365.2538,0.07205112278461456,0.0004037813632749021,480.0,0.0,0
246,118080,353.848,0.09494546800851822,0.00026614018133841455,480.0,0.0,0
248,119040,359.3883,0.09421636164188385,0.0003423831658437848,480.0,0.0,0
250,120000,353.004,0.07900351285934448,0.000301786873023957,480.0,0.0,0
252,120960,360.2712,0.08063723891973495,0.0005076950183138251,480.0,0.0,0
254,121920,363.4212,0.07480745017528534,0.0005501867271959782,480.0,0.0,0
256,122880,368.7983,0.08189895004034042,0.0004921116633340716,480.0,0.0,0
258,123840,368.714,0.07701930403709412,0.00017769384430721402,480.0,0.0,0
260,124800,372.1952,0.07082901895046234,0.0002590851509012282,480.0,0.0,0
262,125760,366.2794,0.08220246434211731,0.00033953454112634063,480.0,0.0,0
264,126720,363.986,0.08841973543167114,0.0003231499285902828,480.0,0.0,0
266,127680,365.0064,0.08501767367124557,0.00045372589374892414,480.0,0.0,0
268,128640,369.8935,0.09338730573654175,0.0004314393736422062,480.0,0.0,0
270,129600,367.6875,0.08991024643182755,0.00034188374411314726,480.0,0.0,0
272,130560,374.5549,0.07846532016992569,0.0004577925137709826,480.0,0.0,0
274,131520,379.4423,0.07409673929214478,0.00033475476084277034,480.0,0.0,0
276,132480,373.9228,0.08253240585327148,0.0003176208701916039,480.0,0.0,0
278,133440,375.8626,0.08358728885650635,0.0003375111846253276,480.0,0.0,0
280,134400,376.0177,0.09312686324119568,0.0003760470717679709,480.0,0.0,0
282,135360,376.6287,0.07934509217739105,0.00046015274710953236,480.0,0.0,0
284,136320,383.0346,0.07787597179412842,0.0005405232077464461,450.5,0.0625,0
286,137280,380.4573,0.08206330239772797,0.0006034765392541885,451.375,0.0625,0
288,138240,378.0768,0.08601560443639755,0.0004946506232954562,480.0,0.0,0
290,139200,378.9333,0.08303619921207428,0.00024547058274038136,480.0,0.0,0
292,140160,376.7697,0.09021498262882233,0.0003408681368455291,480.0,0.0,0
294,141120,380.2109,0.08012261986732483,0.000402906647650525,480.0,0.0,0
296,142080,380.6623,0.07578858733177185,0.0003779338439926505,480.0,0.0,0
298,143040,379.8736,0.08233337104320526,0.0004650185292121023,480.0,0.0,0
300,144000,377.9636,0.07575680315494537,0.00037820881698280573,480.0,0.0,0
302,144960,389.7416,0.07546420395374298,0.00038172953645698726,480.0,0.0,0
304,145920,387.1123,0.0737769827246666,0.0005734218284487724,480.0,0.0,0
306,146880,384.6922,0.07720523327589035,0.0003711380995810032,451.0625,0.0625,0
308,147840,391.317,0.07005873322486877,0.0004531739396043122,480.0,0.0,0
310,148800,385.2394,0.06789855659008026,0.0007289800560101867,480.0,0.0,0
312,149760,385.5266,0.08410279452800751,0.0007055411115288734,480.0,0.0,0
314,150720,387.518,0.07363308221101761,0.0006287907599471509,480.0,0.0,0
316,151680,391.8506,0.08063128590583801,0.0005814560572616756,480.0,0.0,0
318,152640,390.4517,0.08442763239145279,0.00037005357444286346,480.0,0.0,0
320,153600,392.1788,0.07499347627162933,0.00029180661658756435,480.0,0.0,0
322,154560,384.6367,0.08792681992053986,0.0002684149658307433,480.0,0.0,0
324,155520,390.6745,0.06505241245031357,0.00023007675190456212,451.125,0.0625,0
326,156480,394.4413,0.07293341308832169,0.00022244846331886947,451.0,0.0625,0
328,157440,388.1827,0.0815204530954361,0.0004273957456462085,480.0,0.0,0
330,158400,398.8393,0.07238805294036865,0.0007019273471087217,480.0,0.0,0
332,159360,394.3123,0.08215644955635071,0.0007092176238074899,480.0,0.0,0
334,160320,394.2175,0.08187971264123917,0.0008064762223511934,480.0,0.0,0
336,161280,390.0057,0.07587391138076782,0.0006887553608976305,480.0,0.0,0
338,162240,391.2907,0.07611574232578278,0.00028846057830378413,480.0,0.0,0
340,163200,391.409,0.07947193831205368,0.000422031560447067,480.0,0.0,0
342,164160,394.1728,0.07895106077194214,0.0004167903680354357,480.0,0.0,0
344,165120,398.0392,0.08860471844673157,0.0005420375964604318,480.0,0.0,0
346,166080,399.569,0.06242985650897026,0.0005390802398324013,451.0,0.0625,0
348,167040,398.3625,0.06763291358947754,0.0006703002145513892,480.0,0.0,0
350,168000,401.4714,0.08192753046751022,0.0010585467098280787,480.0,0.0,0
352,168960,404.4746,0.07028475403785706,0.0006613933364860713,480.0,0.0,0
354,169920,400.2408,0.07902269065380096,0.0007285319152288139,480.0,0.0,0
356,170880,392.9484,0.08122172206640244,0.0005957072135061026,480.0,0.0,0
358,171840,397.4359,0.06085916608572006,0.0005147028132341802,450.75,0.0625,0
360,172800,401.6456,0.06637848168611526,0.0006377093959599733,451.4375,0.0625,0
362,173760,402.9737,0.06800246238708496,0.0005348120466805995,480.0,0.0,0
364,174720,396.0982,0.0740024670958519,0.0006158548058010638,480.0,0.0,0
366,175680,394.9648,0.08071070909500122,0.0007509444840252399,480.0,0.0,0
368,176640,395.7213,0.07754762470722198,0.0006277695065364242,480.0,0.0,0
370,177600,398.9301,0.06995832175016403,0.0003502584877423942,480.0,0.0,0
372,178560,401.9272,0.06961220502853394,0.0006818625843152404,480.0,0.0,0
374,179520,404.4304,0.06701101362705231,0.0007293059024959803,480.0,0.0,0
376,180480,401.4694,0.07230034470558167,0.0008063880959525704,480.0,0.0,0
378,181440,400.9258,0.06959155201911926,0.0007608060259371996,480.0,0.0,0
380,182400,400.9879,0.07645043730735779,0.0006187717663124204,480.0,0.0,0
382,183360,395.1961,0.07400981336832047,0.0005709637771360576,480.0,0.0,0
384,184320,399.9354,0.06975226104259491,0.00039174160338006914,480.0,0.0,0
386,185280,400.7558,0.08142667263746262,0.0004683973384089768,480.0,0.0,0
388,186240,397.2274,0.0768926739692688,0.0005896963411942124,480.0,0.0,0
390,187200,398.3299,0.07282610237598419,0.0007714354433119297,480.0,0.0,0
392,188160,398.1748,0.07216783612966537,0.0008651254465803504,450.5625,0.0625,0
394,189120,396.5011,0.0707748681306839,0.0006198824266903102,480.0,0.0,0
396,190080,400.3468,0.06819263100624084,0.0006408223416656256,480.0,0.0,0
398,191040,401.6827,0.06853037327528,0.0006131058325991035,480.0,0.0,0
400,192000,399.7678,0.0786377564072609,0.0005281637422740459,480.0,0.0,0
402,192960,397.0586,0.07725840061903,0.0004368313238956034,480.0,0.0,0
404,193920,398.8736,0.07172487676143646,0.00040403404273092747,480.0,0.0,0
406,194880,398.0995,0.06692040711641312,0.0006945417262613773,451.375,0.0625,0
408,195840,395.4553,0.0743723064661026,0.000818662520032376,480.0,0.0,0
410,196800,399.227,0.06725765764713287,0.0005677975132130086,480.0,0.0,0
412,197760,398.1264,0.07051578164100647,0.0008582164300605655,480.0,0.0,0
414,198720,400.7546,0.06510187685489655,0.0005653609405271709,451.25,0.0625,0
416,199680,398.2475,0.07735277712345123,0.0006351600750349462,480.0,0.0,0
418,200640,397.3028,0.06958633661270142,0.00036868834285996854,480.0,0.0,0
420,201600,395.58,0.07904619723558426,0.0004370639508124441,480.0,0.0,0
422,202560,399.8102,0.06740649044513702,0.00041911948937922716,450.625,0.0625,0
424,203520,402.603,0.07688923180103302,0.0005719009786844254,480.0,0.0,0
426,204480,398.112,0.07535587251186371,0.0006165633676573634,450.375,0.0625,0
428,205440,402.4638,0.07474905997514725,0.0006272223545238376,480.0,0.0,0
430,206400,403.6097,0.07218709588050842,0.0006370657356455922,480.0,0.0,0
432,207360,404.6667,0.06454343348741531,0.0007203905843198299,480.0,0.0,0
434,208320,402.6981,0.07376483827829361,0.0006008495111018419,480.0,0.0,0
436,209280,402.1051,0.0661466121673584,0.0005651979008689523,480.0,0.0,0
438,210240,404.593,0.07426746189594269,0.0008880738168954849,480.0,0.0,0
440,211200,403.7406,0.07372010499238968,0.0007434106664732099,480.0,0.0,0
442,212160,406.27,0.06262370198965073,0.0009013568051159382,480.0,0.0,0
444,213120,410.6215,0.07614795118570328,0.0006108967936597764,480.0,0.0,0
446,214080,406.8427,0.07056087255477905,0.000939440680667758,480.0,0.0,0
448,215040,410.2723,0.07485752552747726,0.000931908783968538,480.0,0.0,0
450,216000,407.6172,0.07800307869911194,0.0009516755817458034,480.0,0.0,0
452,216960,412.6685,0.06782172620296478,0.001031113089993596,480.0,0.0,0
454,217920,413.9615,0.060183990746736526,0.0006219134083949029,480.0,0.0,0
456,218880,407.5247,0.07251940667629242,0.0005605767364613712,480.0,0.0,0
458,219840,409.287,0.06806223094463348,0.0008025410934351385,480.0,0.0,0
460,220800,410.1437,0.06820762157440186,0.0009337879600934684,480.0,0.0,0
462,221760,414.4605,0.05877832695841789,0.0006874825339764357,450.4375,0.0625,0
464,222720,412.758,0.07184172421693802,0.0006601272616535425,480.0,0.0,0
466,223680,415.7895,0.07353413105010986,0.0008019566303119063,480.0,0.0,0
468,224640,414.2617,0.06610972434282303,0.0008187086204998195,480.0,0.0,0
470,225600,413.7143,0.07184755802154541,0.0005426927236840129,480.0,0.0,0
472,226560,410.6437,0.0721965879201889,0.00043906591599807143,480.0,0.0,0
474,227520,414.3268,0.06804817914962769,0.0007241012062877417,480.0,0.0,0
476,228480,409.8753,0.06839791685342789,0.0007862599450163543,480.0,0.0,0
478,229440,412.8566,0.0657568871974945,0.0006542347255162895,480.0,0.0,0
481,230400,412.4825,0.07046046853065491,0.0007215437362901866,480.0,0.0,0
483,231360,418.0667,0.06271961331367493,0.0004103232058696449,451.0,0.0625,0
485,232320,418.9042,0.06212310865521431,0.0005314849549904466,480.0,0.0,0
487,233280,417.7839,0.06622179597616196,0.00036371039459481835,480.0,0.0,0
489,234240,416.6871,0.06692919880151749,0.0005773508455604315,480.0,0.0,0
491,235200,418.1695,0.06760849058628082,0.0005418859655037522,480.0,0.0,0
493,236160,420.5069,0.0627046674489975,0.0005723575595766306,480.0,0.0,0
495,237120,419.3337,0.06294280290603638,0.001006008475087583,480.0,0.0,0
497,238080,416.1765,0.07179005444049835,0.0008686591172590852,480.0,0.0,0
499,239040,417.6195,0.0650579184293747,0.0009026129264384508,480.0,0.0,0
501,240000,419.9624,0.05685114115476608,0.0008752848953008652,480.0,0.0,0
503,240960,420.8104,0.06191450357437134,0.0006346283480525017,480.0,0.0,0
505,241920,418.6227,0.06729073077440262,0.0006039838190190494,480.0,0.0,0
507,242880,423.7357,0.06629784405231476,0.000586129492148757,480.0,0.0,0
509,243840,425.2501,0.05679204314947128,0.0007155252387747169,480.0,0.0,0
511,244800,423.5851,0.05580250173807144,0.0008007333963178098,480.0,0.0,0
513,245760,422.774,0.05793748050928116,0.0007040479104034603,480.0,0.0,0
515,246720,419.8705,0.06797467172145844,0.000526648887898773,480.0,0.0,0
517,247680,424.1875,0.05780944600701332,0.0007747511263005435,480.0,0.0,0
519,248640,422.1062,0.06309337168931961,0.0009019464487209916,480.0,0.0,0
521,249600,421.6537,0.06270430237054825,0.0009429715573787689,480.0,0.0,0
523,250560,423.8583,0.05917175114154816,0.00031627179123461246,480.0,0.0,0
525,251520,421.9127,0.06461009383201599,0.00030834012432023883,480.0,0.0,0
527,252480,421.0783,0.06523860991001129,0.0003767126181628555,480.0,0.0,0
529,253440,422.6099,0.06072932481765747,0.000654130126349628,480.0,0.0,0
531,254400,422.8679,0.06562474370002747,0.0006234528264030814,480.0,0.0,0
533,255360,424.6086,0.05285969376564026,0.000718102790415287,480.0,0.0,0
535,256320,419.5455,0.06789655238389969,0.0004297973064240068,480.0,0.0,0
537,257280,422.8558,0.06862039864063263,0.0003854216483887285,480.0,0.0,0
539,258240,423.5183,0.06275292485952377,0.000611639057751745,480.0,0.0,0
541,259200,420.6889,0.0545608326792717,0.0005431065801531076,480.0,0.0,0
543,260160,421.8427,0.056803129613399506,0.0006997504970058799,480.0,0.0,0
545,261120,425.4735,0.05455514416098595,0.0005939226830378175,480.0,0.0,0
547,262080,422.7256,0.06141287088394165,0.0007928797276690602,480.0,0.0,0
549,263040,422.7019,0.057968974113464355,0.0005671418621204793,480.0,0.0,0
551,264000,421.0922,0.06358643621206284,0.0005355799221433699,480.0,0.0,0
553,264960,424.5839,0.05762875825166702,0.0004529771103989333,480.0,0.0,0
555,265920,423.361,0.059751421213150024,0.0014164269668981433,480.0,0.0,0
557,266880,425.1409,0.06884520500898361,0.0012882102746516466,480.0,0.0,0
559,267840,423.9407,0.06199519336223602,0.0009622601792216301,480.0,0.0,0
561,268800,424.1959,0.06037995591759682,0.000670312438160181,480.0,0.0,0
563,269760,424.3644,0.060322895646095276,0.0004630608018487692,480.0,0.0,0
565,270720,422.7234,0.06280186772346497,0.0006917467107996345,480.0,0.0,0
567,271680,423.2805,0.0623834989964962,0.0009261784143745899,480.0,0.0,0
569,272640,422.2564,0.05865306407213211,0.0007308162748813629,480.0,0.0,0
571,273600,423.4974,0.06655776500701904,0.0008246902725659311,480.0,0.0,0
573,274560,423.1532,0.0577094629406929,0.0006126217776909471,480.0,0.0,0
575,275520,424.6953,0.05845339968800545,0.0004580981039907783,480.0,0.0,0
577,276480,421.6633,0.06022476404905319,0.0006147740641608834,451.0,0.0625,0
579,277440,425.9372,0.054311513900756836,0.0006690527661703527,480.0,0.0,0
581,278400,422.6338,0.055739305913448334,0.0010283483425155282,480.0,0.0,0
583,279360,425.8176,0.05745263397693634,0.0007564605912193656,480.0,0.0,0
585,280320,426.4935,0.06087438017129898,0.0009346720762550831,480.0,0.0,0
587,281280,425.7047,0.05785021930932999,0.00033125816844403744,480.0,0.0,0
589,282240,426.2887,0.05596655607223511,0.0009031108347699046,450.375,0.0625,0
591,283200,425.8089,0.06062861531972885,0.0009757110383361578,451.25,0.0625,0
593,284160,423.7396,0.06273443251848221,0.0008310160483233631,480.0,0.0,0
595,285120,423.7718,0.062369924038648605,0.00032978071249090135,480.0,0.0,0
597,286080,424.7315,0.05909108370542526,0.000617113895714283,480.0,0.0,0
599,287040,426.9807,0.05506616085767746,0.000367645057849586,480.0,0.0,0
601,288000,426.7893,0.05877149477601051,0.0006989305256865919,480.0,0.0,0
603,288960,426.9668,0.0550336092710495,0.00018716396880336106,480.0,0.0,0
605,289920,425.6045,0.0527912862598896,0.0006621323409490287,450.9375,0.0625,0
607,290880,425.5275,0.04709366708993912,0.00020963148563168943,480.0,0.0,0
609,291840,423.8468,0.053469881415367126,0.0003536574949976057,480.0,0.0,0
611,292800,428.2941,0.06271769106388092,0.0004150038002990186,480.0,0.0,0
613,293760,427.2584,0.057968832552433014,0.0007397383451461792,480.0,0.0,0
615,294720,423.1647,0.06551237404346466,0.0005899239331483841,480.0,0.0,0
617,295680,422.7808,0.05992891639471054,0.0006142834899947047,480.0,0.0,0
619,296640,428.1675,0.05949876457452774,0.0007407115772366524,480.0,0.0,0
621,297600,420.9288,0.0629291832447052,0.0006055443082004786,480.0,0.0,0
623,298560,423.7664,0.059906866401433945,0.0006991424597799778,480.0,0.0,0
625,299520,422.9874,0.06169336289167404,0.0006599528132937849,480.0,0.0,0
627,300480,422.7395,0.05282134190201759,0.0008833300089463592,480.0,0.0,0
629,301440,424.8509,0.05632631108164787,0.0007644608849659562,451.3125,0.0625,0
631,302400,424.2808,0.05853165686130524,0.00030827190494164824,480.0,0.0,0
633,303360,426.3698,0.059203505516052246,0.0006582021014764905,480.0,0.0,0
635,304320,424.9287,0.060109201818704605,0.0007682546274736524,451.0,0.0625,0
637,305280,422.1324,0.05650365352630615,0.0008824506658129394,480.0,0.0,0
639,306240,419.8376,0.06448753923177719,0.0007589549641124904,480.0,0.0,0
641,307200,424.5801,0.05760901793837547,0.0009484433103352785,480.0,0.0,0
643,308160,425.6301,0.06176164746284485,0.00039233986171893775,480.0,0.0,0
645,309120,425.0363,0.054048068821430206,0.0007439675973728299,480.0,0.0,0
647,310080,425.6356,0.047890253365039825,0.0007858519675210118,480.0,0.0,0
649,311040,420.0107,0.05885887145996094,0.0009158648317679763,480.0,0.0,0
651,312000,424.085,0.05756998807191849,0.0007070097490213811,450.9375,0.0625,0
653,312960,424.7426,0.06431145966053009,0.0007930262363515794,480.0,0.0,0
655,313920,422.785,0.06888462603092194,0.0003073354600928724,480.0,0.0,0
657,314880,426.468,0.05925909802317619,0.0004905080422759056,480.0,0.0,0
659,315840,424.5319,0.05742291361093521,0.0004243490402586758,480.0,0.0,0
661,316800,424.1974,0.06793136894702911,0.000584667781367898,480.0,0.0,0
663,317760,423.6759,0.0562114380300045,0.0006117885932326317,480.0,0.0,0
665,318720,422.9658,0.06131146103143692,0.0004416517913341522,480.0,0.0,0
667,319680,423.0955,0.0634232610464096,0.000689048960339278,480.0,0.0,0
669,320640,418.0745,0.06204257905483246,0.0008631565142422915,480.0,0.0,0
671,321600,421.0299,0.058545466512441635,0.0007665276061743498,480.0,0.0,0
673,322560,423.3036,0.06273160874843597,0.0007217637612484396,480.0,0.0,0
675,323520,421.9887,0.05865413695573807,0.000638661440461874,480.0,0.0,0
677,324480,420.3037,0.0647861436009407,0.0007953903404995799,480.0,0.0,0
679,325440,423.0742,0.06374618411064148,0.00020873597532045096,480.0,0.0,0
681,326400,421.7785,0.05759294703602791,0.000657255295664072,480.0,0.0,0
683,327360,424.1096,0.05653761327266693,0.0005322662182152271,480.0,0.0,0
685,328320,425.6328,0.06392466276884079,0.0005451806355267763,480.0,0.0,0
687,329280,424.0025,0.05819082260131836,0.0009547720546834171,480.0,0.0,0
689,330240,426.199,0.059520989656448364,0.0007981678936630487,480.0,0.0,0
691,331200,426.1921,0.0519319623708725,0.00043173981248401105,450.8125,0.0625,0
693,332160,426.088,0.06090926378965378,0.0007245700107887387,450.3125,0.0625,0
695,333120,426.0766,0.06404120475053787,0.00040847560740076005,480.0,0.0,0
697,334080,422.4893,0.06772914528846741,0.0006827228935435414,480.0,0.0,0
699,335040,423.8424,0.0625564306974411,0.0005859032971784472,480.0,0.0,0
701,336000,423.1829,0.0586513914167881,0.0005180940497666597,451.0625,0.0625,0
703,336960,426.4718,0.06345425546169281,0.0011211000382900238,480.0,0.0,0
705,337920,429.852,0.05649217963218689,0.0007634157664142549,480.0,0.0,0
707,338880,426.1819,0.06045784056186676,0.0006784045835956931,480.0,0.0,0
709,339840,426.3393,0.061318740248680115,0.0009068187209777534,480.0,0.0,0
711,340800,432.5768,0.0537901371717453,0.0010298098204657435,480.0,0.0,0
713,341760,427.0318,0.06033381447196007,0.001017628819681704,480.0,0.0,0
715,342720,427.2516,0.05615966022014618,0.0005256505683064461,480.0,0.0,0
