episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,-1528.8974,0.14789530634880066,0.35995396971702576,480.0,0.0,0
4,1920,-1496.0043,0.11819987744092941,0.35840457677841187,480.0,0.0,0
6,2880,-1505.1738,0.13748770952224731,0.35240739583969116,480.0,0.0,0
8,3840,-1499.8807,0.1163083165884018,0.3603174686431885,480.0,0.0,0
10,4800,-1489.5661,0.14009694755077362,0.3539857566356659,480.0,0.0,0
12,5760,-1513.2373,0.12014151364564896,0.35577911138534546,480.0,0.0,0
14,6720,-1514.3404,0.11387475579977036,0.36047297716140747,480.0,0.0,0
16,7680,-1514.151,0.11328541487455368,0.36234569549560547,480.0,0.0,0
18,8640,-1515.3599,0.139449805021286,0.35574811697006226,480.0,0.0,0
20,9600,-1480.0902,0.09698528051376343,0.3605545461177826,480.0,0.0,0
22,10560,-1494.075,0.13428720831871033,0.35986340045928955,480.0,0.0,0
24,11520,-1495.2358,0.11983643472194672,0.3603358268737793,480.0,0.0,0
26,12480,-1508.8271,0.13229387998580933,0.36900466680526733,480.0,0.0,0
28,13440,-1505.0158,0.12055139243602753,0.3602239489555359,480.0,0.0,0
30,14400,-1481.4247,0.09141439944505692,0.35539937019348145,480.0,0.0,0
32,15360,-1486.4738,0.12575989961624146,0.3545854985713959,480.0,0.0,0
34,16320,-1500.0738,0.12622830271720886,0.3516666293144226,480.0,0.0,0
36,17280,-1485.569,0.13013160228729248,0.35396572947502136,480.0,0.0,0
38,18240,-1478.2654,0.11504216492176056,0.3448081910610199,480.0,0.0,0
40,19200,-1489.4319,0.1360212117433548,0.35378211736679077,480.0,0.0,0
42,20160,-1491.5602,0.12164552509784698,0.3621301054954529,480.0,0.0,0
44,21120,-1499.5928,0.1445772349834442,0.3593475818634033,480.0,0.0,0
46,22080,-1475.6599,0.12548761069774628,0.35656923055648804,480.0,0.0,0
48,23040,-1485.0291,0.10985654592514038,0.3565841317176819,480.0,0.0,0
50,24000,-1476.4921,0.12105032056570053,0.3546031713485718,480.0,0.0,0
52,24960,-1488.011,0.1490628868341446,0.3565368056297302,480.0,0.0,0
54,25920,-1479.0817,0.11731135845184326,0.35062170028686523,480.0,0.0,0
56,26880,-1481.4468,0.12642717361450195,0.3524485230445862,480.0,0.0,0
58,27840,-1467.6625,0.1303035169839859,0.36347389221191406,480.0,0.0,0
60,28800,-1466.4867,0.1083327978849411,0.36636751890182495,480.0,0.0,0
62,29760,-1482.0494,0.12700653076171875,0.36159393191337585,480.0,0.0,0
64,30720,-1481.5768,0.12625598907470703,0.36036667227745056,480.0,0.0,0
66,31680,-1467.5658,0.12948165833950043,0.3497786223888397,480.0,0.0,0
68,32640,-1504.1927,0.14093665778636932,0.35499057173728943,480.0,0.0,0
70,33600,-1480.877,0.14822417497634888,0.35599130392074585,480.0,0.0,0
72,34560,-1478.0219,0.12533864378929138,0.35968345403671265,480.0,0.0,0
74,35520,-1489.6135,0.1247345507144928,0.36124667525291443,480.0,0.0,0
76,36480,-1475.5414,0.09875384718179703,0.3617447316646576,480.0,0.0,0
78,37440,-1492.1696,0.12752065062522888,0.3421010971069336,480.0,0.0,0
80,38400,-1476.1855,0.12050129473209381,0.3492068648338318,480.0,0.0,0
82,39360,-1469.0777,0.1359131932258606,0.3675720691680908,480.0,0.0,0
84,40320,-1458.6704,0.1272924542427063,0.3650854825973511,480.0,0.0,0
86,41280,-1453.9989,0.10362884402275085,0.35815709829330444,480.0,0.0,0
88,42240,-1464.4473,0.11729912459850311,0.3579019010066986,480.0,0.0,0
90,43200,-1427.7948,0.08772891759872437,0.3675975799560547,480.0,0.0,0
92,44160,-1446.6076,0.10870932787656784,0.36573725938796997,480.0,0.0,0
94,45120,-1449.4949,0.11728820204734802,0.36276766657829285,480.0,0.0,0
96,46080,-1458.3409,0.11093427240848541,0.36042508482933044,480.0,0.0,0
98,47040,-1459.1873,0.12934544682502747,0.3605358302593231,480.0,0.0,0
