episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,151.8843,0.11468137055635452,0.36387524008750916,478.8359375,0.0078125,0
4,1920,90.5985,0.11955907940864563,0.3605581223964691,480.0,0.0,0
6,2880,136.8895,0.11565974354743958,0.3656326234340668,480.0,0.0,0
8,3840,82.7063,0.11968415975570679,0.36534976959228516,476.7890625,0.015625,0
10,4800,236.3309,0.11514075100421906,0.3536512851715088,476.2890625,0.0078125,0
12,5760,100.1727,0.11790440231561661,0.3559933602809906,480.0,0.0,0
14,6720,167.9724,0.1109795942902565,0.3474540710449219,477.1875,0.0078125,0
16,7680,117.6124,0.1101890504360199,0.3505576252937317,480.0,0.0,0
18,8640,72.9023,0.10764756053686142,0.36442312598228455,475.0234375,0.015625,0
20,9600,80.2311,0.11296167969703674,0.36289656162261963,476.90625,0.015625,0
22,10560,219.5541,0.11134341359138489,0.3629445433616638,479.5390625,0.0078125,0
24,11520,118.1578,0.10740863531827927,0.3589284121990204,476.578125,0.0078125,0
26,12480,181.941,0.10927347838878632,0.3660306930541992,480.0,0.0,0
28,13440,26.4639,0.1098874881863594,0.36484771966934204,476.609375,0.0078125,0
30,14400,189.6318,0.10356073081493378,0.36647674441337585,480.0,0.0,0
32,15360,171.5185,0.11095088720321655,0.3685236871242523,477.4609375,0.0078125,0
34,16320,116.8014,0.10263931751251221,0.3610519766807556,478.21875,0.0078125,0
36,17280,102.2264,0.10407966375350952,0.3648872375488281,480.0,0.0,0
38,18240,114.3831,0.10452470183372498,0.3471609055995941,476.6796875,0.015625,0
40,19200,140.9429,0.10466522723436356,0.3497604727745056,477.546875,0.0078125,0
42,20160,171.0677,0.09771314263343811,0.3593713641166687,480.0,0.0,0
44,21120,86.6989,0.09600091725587845,0.3569508492946625,478.4921875,0.0078125,0
46,22080,180.5646,0.09251686930656433,0.35653945803642273,472.5390625,0.0234375,0
48,23040,213.6908,0.0901043638586998,0.3619937598705292,471.4453125,0.0234375,0
50,24000,183.6577,0.09006241708993912,0.3567209839820862,480.0,0.0,0
52,24960,185.4274,0.08653733134269714,0.3566920757293701,473.734375,0.0234375,0
54,25920,214.6718,0.08897187560796738,0.3632016181945801,472.5625,0.0234375,0
56,26880,160.0653,0.09118670225143433,0.3668389916419983,477.875,0.0078125,0
58,27840,228.7335,0.08961816877126694,0.36790546774864197,472.4921875,0.0234375,0
60,28800,174.908,0.08966134488582611,0.36773714423179626,474.109375,0.015625,0
62,29760,200.6599,0.08336998522281647,0.35633039474487305,475.90625,0.015625,0
64,30720,192.3686,0.07609632611274719,0.359609454870224,469.734375,0.0390625,0
66,31680,164.4042,0.07970429211854935,0.3671107292175293,470.8203125,0.0234375,0
68,32640,255.3372,0.07982247322797775,0.35946035385131836,476.8125,0.0078125,0
70,33600,204.7929,0.07358119636774063,0.36603373289108276,477.421875,0.015625,0
72,34560,200.1964,0.07915575802326202,0.3668176829814911,472.5234375,0.015625,0
74,35520,202.6888,0.07340297102928162,0.358681857585907,469.6015625,0.03125,0
76,36480,202.5979,0.07204665243625641,0.3637799620628357,472.7890625,0.0234375,0
78,37440,215.3621,0.0727246105670929,0.3613387942314148,475.2578125,0.015625,0
80,38400,133.7302,0.07800229638814926,0.36437153816223145,476.203125,0.0234375,0
82,39360,254.1327,0.06994304805994034,0.36074548959732056,471.6328125,0.0234375,0
84,40320,209.1826,0.06931454688310623,0.3589426279067993,474.5625,0.0390625,0
86,41280,220.7647,0.06816494464874268,0.36055633425712585,475.9765625,0.015625,0
88,42240,200.6651,0.07264283299446106,0.368351548910141,475.3671875,0.015625,0
90,43200,183.1803,0.07319201529026031,0.35775741934776306,477.5,0.0078125,0
92,44160,119.9744,0.07387486100196838,0.3649873435497284,474.7109375,0.0234375,0
94,45120,221.6526,0.07412023097276688,0.3683883547782898,476.7109375,0.0078125,0
96,46080,198.9142,0.06326338648796082,0.3622440993785858,469.2265625,0.0546875,0
98,47040,224.8354,0.06476199626922607,0.36705291271209717,471.734375,0.0234375,0
100,48000,217.9668,0.0653248056769371,0.3698863983154297,478.5078125,0.015625,0
102,48960,226.7494,0.07419896125793457,0.36117538809776306,474.1015625,0.0234375,0
104,49920,136.3541,0.06936059892177582,0.3599246144294739,477.421875,0.015625,0
106,50880,219.7989,0.07187081128358841,0.34548258781433105,469.921875,0.03125,0
108,51840,153.5007,0.07732665538787842,0.35449668765068054,469.953125,0.0390625,0
110,52800,215.3935,0.07024991512298584,0.36559420824050903,477.6953125,0.0078125,0
112,53760,239.9611,0.061455972492694855,0.3656596541404724,473.1796875,0.0234375,0
114,54720,260.611,0.06634800136089325,0.35807257890701294,472.578125,0.0234375,0
116,55680,207.1755,0.06836973130702972,0.3591202199459076,477.703125,0.015625,0
118,56640,262.2773,0.06564681231975555,0.3675011098384857,474.7578125,0.015625,0
