episode,timestep,reward,precision,actvar,reach_step,reach_ratio,grade
2,960,22.292,0.11328119039535522,0.3625519871711731,476.796875,0.015625,0
4,1920,51.4704,0.1280445158481598,0.35130009055137634,480.0,0.0,0
6,2880,69.337,0.12111005932092667,0.3542051911354065,480.0,0.0,0
8,3840,33.015,0.11560703068971634,0.3567008376121521,474.265625,0.015625,0
10,4800,-39.7155,0.11592161655426025,0.3588773012161255,471.625,0.03125,0
12,5760,-13.9499,0.10802176594734192,0.35810261964797974,476.875,0.015625,0
14,6720,106.671,0.12481071054935455,0.3581969141960144,472.515625,0.015625,0
16,7680,133.3789,0.13238376379013062,0.3576730191707611,480.0,0.0,0
18,8640,-14.5016,0.12559957802295685,0.35746878385543823,480.0,0.0,0
20,9600,26.0254,0.10918185114860535,0.358333557844162,473.40625,0.015625,0
22,10560,42.5364,0.12949058413505554,0.35799962282180786,473.421875,0.015625,0
24,11520,47.7678,0.12114983797073364,0.3592078685760498,480.0,0.0,0
26,12480,70.0669,0.12952359020709991,0.360275000333786,480.0,0.0,0
28,13440,51.82,0.13503825664520264,0.36032581329345703,480.0,0.0,0
30,14400,58.6815,0.107479989528656,0.36037394404411316,475.15625,0.015625,0
32,15360,12.3637,0.1270017921924591,0.36056220531463623,480.0,0.0,0
34,16320,26.0994,0.12562263011932373,0.36055517196655273,480.0,0.0,0
36,17280,85.7814,0.12157290428876877,0.35541531443595886,480.0,0.0,0
38,18240,33.6753,0.1055670902132988,0.3559870719909668,480.0,0.0,0
40,19200,39.9073,0.1212451308965683,0.3515039384365082,480.0,0.0,0
42,20160,38.875,0.113766148686409,0.3525669574737549,472.515625,0.015625,0
44,21120,75.2343,0.1090800017118454,0.3546397089958191,480.0,0.0,0
46,22080,129.2557,0.1199265569448471,0.35525330901145935,475.3125,0.015625,0
48,23040,50.261,0.12188194692134857,0.35640114545822144,471.4375,0.03125,0
50,24000,83.6572,0.112326979637146,0.3570205867290497,480.0,0.0,0
52,24960,46.6334,0.1240912675857544,0.3578726649284363,480.0,0.0,0
54,25920,181.5222,0.12302352488040924,0.35676202178001404,480.0,0.0,0
56,26880,137.3462,0.12838244438171387,0.3578004837036133,472.515625,0.015625,0
58,27840,127.5962,0.1213361844420433,0.3582839369773865,480.0,0.0,0
60,28800,10.1463,0.12667691707611084,0.3587520718574524,480.0,0.0,0
62,29760,-46.9059,0.12818822264671326,0.3589058816432953,480.0,0.0,0
64,30720,-3.3136,0.11581680178642273,0.35926204919815063,480.0,0.0,0
66,31680,117.9272,0.14616835117340088,0.35956722497940063,472.578125,0.015625,0
68,32640,109.2762,0.11834214627742767,0.35286185145378113,480.0,0.0,0
70,33600,102.8609,0.12693101167678833,0.35221385955810547,473.140625,0.015625,0
72,34560,1.3811,0.1298653781414032,0.3558465242385864,480.0,0.0,0
74,35520,-22.4308,0.1292566955089569,0.35776203870773315,480.0,0.0,0
76,36480,-50.3083,0.11555753648281097,0.3596160411834717,472.515625,0.015625,0
78,37440,101.375,0.1288096159696579,0.3583728075027466,472.96875,0.015625,0
80,38400,244.2833,0.1156076043844223,0.3589951694011688,475.5,0.015625,0
82,39360,49.2788,0.1173296570777893,0.35929402709007263,474.078125,0.015625,0
84,40320,66.4124,0.11769528687000275,0.35923832654953003,473.296875,0.015625,0
86,41280,126.2488,0.11988084018230438,0.35858139395713806,471.96875,0.03125,0
88,42240,-37.6505,0.12438704818487167,0.3592762351036072,474.921875,0.015625,0
90,43200,7.054,0.12122438848018646,0.3602413833141327,480.0,0.0,0
92,44160,163.9937,0.1206396073102951,0.36047953367233276,474.5625,0.015625,0
94,45120,200.29,0.11627595126628876,0.3607172966003418,480.0,0.0,0
96,46080,-15.9742,0.12926924228668213,0.3609759211540222,480.0,0.0,0
98,47040,-29.854,0.11826996505260468,0.3609057664871216,480.0,0.0,0
100,48000,79.5524,0.11258476972579956,0.3542132079601288,470.34375,0.03125,0
102,48960,46.055,0.11879227310419083,0.35867637395858765,480.0,0.0,0
104,49920,5.2913,0.12675032019615173,0.3594134747982025,466.484375,0.03125,0
106,50880,20.7001,0.11638589203357697,0.3584703803062439,480.0,0.0,0
108,51840,24.0196,0.12129843980073929,0.35870784521102905,480.0,0.0,0
110,52800,116.2718,0.1182476133108139,0.36114734411239624,473.78125,0.015625,0
112,53760,-30.018,0.12453438341617584,0.3615989089012146,474.765625,0.015625,0
114,54720,19.8701,0.12259327620267868,0.36351585388183594,480.0,0.0,0
116,55680,122.1353,0.12303534895181656,0.3632783889770508,472.65625,0.015625,0
118,56640,73.4527,0.12200513482093811,0.3641919493675232,474.53125,0.015625,0
120,57600,86.3388,0.11641156673431396,0.36390814185142517,473.109375,0.015625,0
122,58560,107.1344,0.12190069258213043,0.36306071281433105,480.0,0.0,0
124,59520,-16.1275,0.12617240846157074,0.3630126416683197,474.125,0.015625,0
126,60480,44.2811,0.12727726995944977,0.362675279378891,480.0,0.0,0
128,61440,-102.3395,0.1239364743232727,0.36186718940734863,475.3125,0.015625,0
130,62400,45.5611,0.12355989217758179,0.3616628646850586,480.0,0.0,0
132,63360,6.4836,0.12098358571529388,0.3516461253166199,480.0,0.0,0
134,64320,68.1584,0.12481783330440521,0.35752472281455994,480.0,0.0,0
136,65280,126.4979,0.1154177337884903,0.3609952926635742,469.859375,0.03125,0
138,66240,24.5189,0.13208499550819397,0.36212968826293945,474.15625,0.015625,0
