episode,timestep,reward
2,920,-534.6236
4,1840,-555.4291
6,2760,-4376.866
8,3680,-1000.525
10,4600,-1010.0874
12,5520,-2038.3581
14,6440,-179.3142
16,7360,-1613.0783
18,8280,-483.009
20,9200,-2939.3066
22,10120,-209.642
24,11040,-160.1845
26,11960,-240.5691
28,12880,-767.2665
31,13800,-1314.6697
33,14720,-167.2849
35,15640,-1211.0924
